Nome do Ativo;Data;Cota
ABSOLUTE VERTEX FIC MULTIMERCADO;12/09/2016;1,247379
ABSOLUTE VERTEX FIC MULTIMERCADO;13/09/2016;1,227949
ABSOLUTE VERTEX FIC MULTIMERCADO;14/09/2016;1,226253
ABSOLUTE VERTEX FIC MULTIMERCADO;15/09/2016;1,234354
ABSOLUTE VERTEX FIC MULTIMERCADO;16/09/2016;1,236391
ABSOLUTE VERTEX FIC MULTIMERCADO;19/09/2016;1,237154
ABSOLUTE VERTEX FIC MULTIMERCADO;20/09/2016;1,240344
ABSOLUTE VERTEX FIC MULTIMERCADO;21/09/2016;1,246916
ABSOLUTE VERTEX FIC MULTIMERCADO;22/09/2016;1,252699
ABSOLUTE VERTEX FIC MULTIMERCADO;23/09/2016;1,252461
ABSOLUTE VERTEX FIC MULTIMERCADO;26/09/2016;1,250231
ABSOLUTE VERTEX FIC MULTIMERCADO;27/09/2016;1,25516
ABSOLUTE VERTEX FIC MULTIMERCADO;28/09/2016;1,260545
ABSOLUTE VERTEX FIC MULTIMERCADO;29/09/2016;1,254267
ABSOLUTE VERTEX FIC MULTIMERCADO;30/09/2016;1,256253
ABSOLUTE VERTEX FIC MULTIMERCADO;03/10/2016;1,268926
ABSOLUTE VERTEX FIC MULTIMERCADO;04/10/2016;1,264251
ABSOLUTE VERTEX FIC MULTIMERCADO;05/10/2016;1,273659
ABSOLUTE VERTEX FIC MULTIMERCADO;06/10/2016;1,27568
ABSOLUTE VERTEX FIC MULTIMERCADO;07/10/2016;1,279713
ABSOLUTE VERTEX FIC MULTIMERCADO;10/10/2016;1,282506
ABSOLUTE VERTEX FIC MULTIMERCADO;11/10/2016;1,283935
ABSOLUTE VERTEX FIC MULTIMERCADO;13/10/2016;1,287094
ABSOLUTE VERTEX FIC MULTIMERCADO;14/10/2016;1,288207
ABSOLUTE VERTEX FIC MULTIMERCADO;17/10/2016;1,292731
ABSOLUTE VERTEX FIC MULTIMERCADO;18/10/2016;1,297627
ABSOLUTE VERTEX FIC MULTIMERCADO;19/10/2016;1,298088
ABSOLUTE VERTEX FIC MULTIMERCADO;20/10/2016;1,301127
ABSOLUTE VERTEX FIC MULTIMERCADO;21/10/2016;1,301574
ABSOLUTE VERTEX FIC MULTIMERCADO;24/10/2016;1,303748
ABSOLUTE VERTEX FIC MULTIMERCADO;25/10/2016;1,301104
ABSOLUTE VERTEX FIC MULTIMERCADO;26/10/2016;1,302615
ABSOLUTE VERTEX FIC MULTIMERCADO;27/10/2016;1,304711
ABSOLUTE VERTEX FIC MULTIMERCADO;28/10/2016;1,303991
ABSOLUTE VERTEX FIC MULTIMERCADO;31/10/2016;1,303905
ABSOLUTE VERTEX FIC MULTIMERCADO;01/11/2016;1,299779
ABSOLUTE VERTEX FIC MULTIMERCADO;03/11/2016;1,299904
ABSOLUTE VERTEX FIC MULTIMERCADO;04/11/2016;1,30076
ABSOLUTE VERTEX FIC MULTIMERCADO;07/11/2016;1,303429
ABSOLUTE VERTEX FIC MULTIMERCADO;08/11/2016;1,303029
ABSOLUTE VERTEX FIC MULTIMERCADO;09/11/2016;1,300292
ABSOLUTE VERTEX FIC MULTIMERCADO;10/11/2016;1,291384
ABSOLUTE VERTEX FIC MULTIMERCADO;11/11/2016;1,291285
ABSOLUTE VERTEX FIC MULTIMERCADO;14/11/2016;1,288466
ABSOLUTE VERTEX FIC MULTIMERCADO;16/11/2016;1,290354
ABSOLUTE VERTEX FIC MULTIMERCADO;17/11/2016;1,291604
ABSOLUTE VERTEX FIC MULTIMERCADO;18/11/2016;1,292393
ABSOLUTE VERTEX FIC MULTIMERCADO;21/11/2016;1,292555
ABSOLUTE VERTEX FIC MULTIMERCADO;22/11/2016;1,293512
ABSOLUTE VERTEX FIC MULTIMERCADO;23/11/2016;1,293709
ABSOLUTE VERTEX FIC MULTIMERCADO;24/11/2016;1,295118
ABSOLUTE VERTEX FIC MULTIMERCADO;25/11/2016;1,293583
ABSOLUTE VERTEX FIC MULTIMERCADO;28/11/2016;1,291544
ABSOLUTE VERTEX FIC MULTIMERCADO;29/11/2016;1,292638
ABSOLUTE VERTEX FIC MULTIMERCADO;30/11/2016;1,297113
ABSOLUTE VERTEX FIC MULTIMERCADO;01/12/2016;1,293357
ABSOLUTE VERTEX FIC MULTIMERCADO;02/12/2016;1,290885
ABSOLUTE VERTEX FIC MULTIMERCADO;05/12/2016;1,289667
ABSOLUTE VERTEX FIC MULTIMERCADO;06/12/2016;1,289926
ABSOLUTE VERTEX FIC MULTIMERCADO;07/12/2016;1,292568
ABSOLUTE VERTEX FIC MULTIMERCADO;08/12/2016;1,295628
ABSOLUTE VERTEX FIC MULTIMERCADO;09/12/2016;1,297884
ABSOLUTE VERTEX FIC MULTIMERCADO;12/12/2016;1,297201
ABSOLUTE VERTEX FIC MULTIMERCADO;13/12/2016;1,298443
ABSOLUTE VERTEX FIC MULTIMERCADO;14/12/2016;1,30028
ABSOLUTE VERTEX FIC MULTIMERCADO;15/12/2016;1,303541
ABSOLUTE VERTEX FIC MULTIMERCADO;16/12/2016;1,307022
ABSOLUTE VERTEX FIC MULTIMERCADO;19/12/2016;1,307984
ABSOLUTE VERTEX FIC MULTIMERCADO;20/12/2016;1,306826
ABSOLUTE VERTEX FIC MULTIMERCADO;21/12/2016;1,307762
ABSOLUTE VERTEX FIC MULTIMERCADO;22/12/2016;1,309048
ABSOLUTE VERTEX FIC MULTIMERCADO;23/12/2016;1,30965
ABSOLUTE VERTEX FIC MULTIMERCADO;26/12/2016;1,310435
ABSOLUTE VERTEX FIC MULTIMERCADO;27/12/2016;1,310635
ABSOLUTE VERTEX FIC MULTIMERCADO;28/12/2016;1,311013
ABSOLUTE VERTEX FIC MULTIMERCADO;29/12/2016;1,310069
ABSOLUTE VERTEX FIC MULTIMERCADO;30/12/2016;1,310754
ABSOLUTE VERTEX FIC MULTIMERCADO;02/01/2017;1,3127
ABSOLUTE VERTEX FIC MULTIMERCADO;03/01/2017;1,312467
ABSOLUTE VERTEX FIC MULTIMERCADO;04/01/2017;1,310427
ABSOLUTE VERTEX FIC MULTIMERCADO;05/01/2017;1,310119
ABSOLUTE VERTEX FIC MULTIMERCADO;06/01/2017;1,31014
ABSOLUTE VERTEX FIC MULTIMERCADO;09/01/2017;1,309488
ABSOLUTE VERTEX FIC MULTIMERCADO;10/01/2017;1,312017
ABSOLUTE VERTEX FIC MULTIMERCADO;11/01/2017;1,313405
ABSOLUTE VERTEX FIC MULTIMERCADO;12/01/2017;1,318402
ABSOLUTE VERTEX FIC MULTIMERCADO;13/01/2017;1,317138
ABSOLUTE VERTEX FIC MULTIMERCADO;16/01/2017;1,318796
ABSOLUTE VERTEX FIC MULTIMERCADO;17/01/2017;1,314764
ABSOLUTE VERTEX FIC MULTIMERCADO;18/01/2017;1,31862
ABSOLUTE VERTEX FIC MULTIMERCADO;19/01/2017;1,32004
ABSOLUTE VERTEX FIC MULTIMERCADO;20/01/2017;1,32303
ABSOLUTE VERTEX FIC MULTIMERCADO;23/01/2017;1,325968
ABSOLUTE VERTEX FIC MULTIMERCADO;24/01/2017;1,326866
ABSOLUTE VERTEX FIC MULTIMERCADO;25/01/2017;1,328262
ABSOLUTE VERTEX FIC MULTIMERCADO;26/01/2017;1,329398
ABSOLUTE VERTEX FIC MULTIMERCADO;27/01/2017;1,332637
ABSOLUTE VERTEX FIC MULTIMERCADO;30/01/2017;1,320893
ABSOLUTE VERTEX FIC MULTIMERCADO;31/01/2017;1,320123
ABSOLUTE VERTEX FIC MULTIMERCADO;01/02/2017;1,323123
ABSOLUTE VERTEX FIC MULTIMERCADO;02/02/2017;1,321671
ABSOLUTE VERTEX FIC MULTIMERCADO;03/02/2017;1,325676
ABSOLUTE VERTEX FIC MULTIMERCADO;06/02/2017;1,320244
ABSOLUTE VERTEX FIC MULTIMERCADO;07/02/2017;1,32598
ABSOLUTE VERTEX FIC MULTIMERCADO;08/02/2017;1,332189
ABSOLUTE VERTEX FIC MULTIMERCADO;09/02/2017;1,335475
ABSOLUTE VERTEX FIC MULTIMERCADO;10/02/2017;1,346079
ABSOLUTE VERTEX FIC MULTIMERCADO;13/02/2017;1,351695
ABSOLUTE VERTEX FIC MULTIMERCADO;14/02/2017;1,350944
ABSOLUTE VERTEX FIC MULTIMERCADO;15/02/2017;1,359243
ABSOLUTE VERTEX FIC MULTIMERCADO;16/02/2017;1,350662
ABSOLUTE VERTEX FIC MULTIMERCADO;17/02/2017;1,354523
ABSOLUTE VERTEX FIC MULTIMERCADO;20/02/2017;1,360419
ABSOLUTE VERTEX FIC MULTIMERCADO;21/02/2017;1,369528
ABSOLUTE VERTEX FIC MULTIMERCADO;22/02/2017;1,366049
ABSOLUTE VERTEX FIC MULTIMERCADO;23/02/2017;1,364939
ABSOLUTE VERTEX FIC MULTIMERCADO;24/02/2017;1,356956
ABSOLUTE VERTEX FIC MULTIMERCADO;01/03/2017;1,370195
ABSOLUTE VERTEX FIC MULTIMERCADO;02/03/2017;1,362086
ABSOLUTE VERTEX FIC MULTIMERCADO;03/03/2017;1,37412
ABSOLUTE VERTEX FIC MULTIMERCADO;06/03/2017;1,373371
ABSOLUTE VERTEX FIC MULTIMERCADO;07/03/2017;1,368811
ABSOLUTE VERTEX FIC MULTIMERCADO;08/03/2017;1,361906
ABSOLUTE VERTEX FIC MULTIMERCADO;09/03/2017;1,356105
ABSOLUTE VERTEX FIC MULTIMERCADO;10/03/2017;1,369032
ABSOLUTE VERTEX FIC MULTIMERCADO;13/03/2017;1,376344
ABSOLUTE VERTEX FIC MULTIMERCADO;14/03/2017;1,366762
ABSOLUTE VERTEX FIC MULTIMERCADO;15/03/2017;1,375903
ABSOLUTE VERTEX FIC MULTIMERCADO;16/03/2017;1,370769
ABSOLUTE VERTEX FIC MULTIMERCADO;17/03/2017;1,363649
ABSOLUTE VERTEX FIC MULTIMERCADO;20/03/2017;1,364669
ABSOLUTE VERTEX FIC MULTIMERCADO;21/03/2017;1,357689
ABSOLUTE VERTEX FIC MULTIMERCADO;22/03/2017;1,355465
ABSOLUTE VERTEX FIC MULTIMERCADO;23/03/2017;1,354379
ABSOLUTE VERTEX FIC MULTIMERCADO;24/03/2017;1,362695
ABSOLUTE VERTEX FIC MULTIMERCADO;27/03/2017;1,366189
ABSOLUTE VERTEX FIC MULTIMERCADO;28/03/2017;1,366534
ABSOLUTE VERTEX FIC MULTIMERCADO;29/03/2017;1,370787
ABSOLUTE VERTEX FIC MULTIMERCADO;30/03/2017;1,366341
ABSOLUTE VERTEX FIC MULTIMERCADO;31/03/2017;1,369332
ABSOLUTE VERTEX FIC MULTIMERCADO;03/04/2017;1,371756
ABSOLUTE VERTEX FIC MULTIMERCADO;04/04/2017;1,376154
ABSOLUTE VERTEX FIC MULTIMERCADO;05/04/2017;1,373843
ABSOLUTE VERTEX FIC MULTIMERCADO;06/04/2017;1,362931
ABSOLUTE VERTEX FIC MULTIMERCADO;07/04/2017;1,368044
ABSOLUTE VERTEX FIC MULTIMERCADO;10/04/2017;1,377197
ABSOLUTE VERTEX FIC MULTIMERCADO;11/04/2017;1,377971
ABSOLUTE VERTEX FIC MULTIMERCADO;12/04/2017;1,371991
ABSOLUTE VERTEX FIC MULTIMERCADO;13/04/2017;1,367215
ABSOLUTE VERTEX FIC MULTIMERCADO;17/04/2017;1,37198
ABSOLUTE VERTEX FIC MULTIMERCADO;18/04/2017;1,379027
ABSOLUTE VERTEX FIC MULTIMERCADO;19/04/2017;1,374564
ABSOLUTE VERTEX FIC MULTIMERCADO;20/04/2017;1,372821
ABSOLUTE VERTEX FIC MULTIMERCADO;24/04/2017;1,374536
ABSOLUTE VERTEX FIC MULTIMERCADO;25/04/2017;1,371701
ABSOLUTE VERTEX FIC MULTIMERCADO;26/04/2017;1,372605
ABSOLUTE VERTEX FIC MULTIMERCADO;27/04/2017;1,370721
ABSOLUTE VERTEX FIC MULTIMERCADO;28/04/2017;1,374844
ABSOLUTE VERTEX FIC MULTIMERCADO;02/05/2017;1,381463
ABSOLUTE VERTEX FIC MULTIMERCADO;03/05/2017;1,381167
ABSOLUTE VERTEX FIC MULTIMERCADO;04/05/2017;1,375579
ABSOLUTE VERTEX FIC MULTIMERCADO;05/05/2017;1,381592
ABSOLUTE VERTEX FIC MULTIMERCADO;08/05/2017;1,381752
ABSOLUTE VERTEX FIC MULTIMERCADO;09/05/2017;1,388157
ABSOLUTE VERTEX FIC MULTIMERCADO;10/05/2017;1,394683
ABSOLUTE VERTEX FIC MULTIMERCADO;11/05/2017;1,401257
ABSOLUTE VERTEX FIC MULTIMERCADO;12/05/2017;1,40315
ABSOLUTE VERTEX FIC MULTIMERCADO;15/05/2017;1,410324
ABSOLUTE VERTEX FIC MULTIMERCADO;16/05/2017;1,414305
ABSOLUTE VERTEX FIC MULTIMERCADO;17/05/2017;1,411331
ABSOLUTE VERTEX FIC MULTIMERCADO;18/05/2017;1,287718
ABSOLUTE VERTEX FIC MULTIMERCADO;19/05/2017;1,323599
ABSOLUTE VERTEX FIC MULTIMERCADO;22/05/2017;1,3099
ABSOLUTE VERTEX FIC MULTIMERCADO;23/05/2017;1,325622
ABSOLUTE VERTEX FIC MULTIMERCADO;24/05/2017;1,333914
ABSOLUTE VERTEX FIC MULTIMERCADO;25/05/2017;1,333426
ABSOLUTE VERTEX FIC MULTIMERCADO;26/05/2017;1,351979
ABSOLUTE VERTEX FIC MULTIMERCADO;29/05/2017;1,356504
ABSOLUTE VERTEX FIC MULTIMERCADO;30/05/2017;1,351767
ABSOLUTE VERTEX FIC MULTIMERCADO;31/05/2017;1,355208
ABSOLUTE VERTEX FIC MULTIMERCADO;01/06/2017;1,345235
ABSOLUTE VERTEX FIC MULTIMERCADO;02/06/2017;1,34513
ABSOLUTE VERTEX FIC MULTIMERCADO;05/06/2017;1,344279
ABSOLUTE VERTEX FIC MULTIMERCADO;06/06/2017;1,353096
ABSOLUTE VERTEX FIC MULTIMERCADO;07/06/2017;1,353499
ABSOLUTE VERTEX FIC MULTIMERCADO;08/06/2017;1,353488
ABSOLUTE VERTEX FIC MULTIMERCADO;09/06/2017;1,364394
ABSOLUTE VERTEX FIC MULTIMERCADO;12/06/2017;1,365302
ABSOLUTE VERTEX FIC MULTIMERCADO;13/06/2017;1,362134
ABSOLUTE VERTEX FIC MULTIMERCADO;14/06/2017;1,36237
ABSOLUTE VERTEX FIC MULTIMERCADO;16/06/2017;1,369164
ABSOLUTE VERTEX FIC MULTIMERCADO;19/06/2017;1,375231
ABSOLUTE VERTEX FIC MULTIMERCADO;20/06/2017;1,370535
ABSOLUTE VERTEX FIC MULTIMERCADO;21/06/2017;1,375294
ABSOLUTE VERTEX FIC MULTIMERCADO;22/06/2017;1,377188
ABSOLUTE VERTEX FIC MULTIMERCADO;23/06/2017;1,37606
ABSOLUTE VERTEX FIC MULTIMERCADO;26/06/2017;1,377331
ABSOLUTE VERTEX FIC MULTIMERCADO;27/06/2017;1,375009
ABSOLUTE VERTEX FIC MULTIMERCADO;28/06/2017;1,378117
ABSOLUTE VERTEX FIC MULTIMERCADO;29/06/2017;1,374634
ABSOLUTE VERTEX FIC MULTIMERCADO;30/06/2017;1,378785
ABSOLUTE VERTEX FIC MULTIMERCADO;03/07/2017;1,385617
ABSOLUTE VERTEX FIC MULTIMERCADO;04/07/2017;1,387217
ABSOLUTE VERTEX FIC MULTIMERCADO;05/07/2017;1,387855
ABSOLUTE VERTEX FIC MULTIMERCADO;06/07/2017;1,388134
ABSOLUTE VERTEX FIC MULTIMERCADO;07/07/2017;1,386179
ABSOLUTE VERTEX FIC MULTIMERCADO;10/07/2017;1,385335
ABSOLUTE VERTEX FIC MULTIMERCADO;11/07/2017;1,385867
ABSOLUTE VERTEX FIC MULTIMERCADO;12/07/2017;1,388977
ABSOLUTE VERTEX FIC MULTIMERCADO;13/07/2017;1,388864
ABSOLUTE VERTEX FIC MULTIMERCADO;14/07/2017;1,391332
ABSOLUTE VERTEX FIC MULTIMERCADO;17/07/2017;1,391472
ABSOLUTE VERTEX FIC MULTIMERCADO;18/07/2017;1,39234
ABSOLUTE VERTEX FIC MULTIMERCADO;19/07/2017;1,397953
ABSOLUTE VERTEX FIC MULTIMERCADO;20/07/2017;1,403282
ABSOLUTE VERTEX FIC MULTIMERCADO;21/07/2017;1,396555
ABSOLUTE VERTEX FIC MULTIMERCADO;24/07/2017;1,397082
ABSOLUTE VERTEX FIC MULTIMERCADO;25/07/2017;1,396474
ABSOLUTE VERTEX FIC MULTIMERCADO;26/07/2017;1,396548
ABSOLUTE VERTEX FIC MULTIMERCADO;27/07/2017;1,417685
ABSOLUTE VERTEX FIC MULTIMERCADO;28/07/2017;1,420071
ABSOLUTE VERTEX FIC MULTIMERCADO;31/07/2017;1,419213
ABSOLUTE VERTEX FIC MULTIMERCADO;01/08/2017;1,423098
ABSOLUTE VERTEX FIC MULTIMERCADO;02/08/2017;1,427202
ABSOLUTE VERTEX FIC MULTIMERCADO;03/08/2017;1,429232
ABSOLUTE VERTEX FIC MULTIMERCADO;04/08/2017;1,428374
ABSOLUTE VERTEX FIC MULTIMERCADO;07/08/2017;1,43013
ABSOLUTE VERTEX FIC MULTIMERCADO;08/08/2017;1,429831
ABSOLUTE VERTEX FIC MULTIMERCADO;09/08/2017;1,426386
ABSOLUTE VERTEX FIC MULTIMERCADO;10/08/2017;1,422618
ABSOLUTE VERTEX FIC MULTIMERCADO;11/08/2017;1,426308
ABSOLUTE VERTEX FIC MULTIMERCADO;14/08/2017;1,429102
ABSOLUTE VERTEX FIC MULTIMERCADO;15/08/2017;1,430173
ABSOLUTE VERTEX FIC MULTIMERCADO;16/08/2017;1,428115
ABSOLUTE VERTEX FIC MULTIMERCADO;17/08/2017;1,424837
ABSOLUTE VERTEX FIC MULTIMERCADO;18/08/2017;1,431094
ABSOLUTE VERTEX FIC MULTIMERCADO;21/08/2017;1,431484
ABSOLUTE VERTEX FIC MULTIMERCADO;22/08/2017;1,433732
ABSOLUTE VERTEX FIC MULTIMERCADO;23/08/2017;1,444295
ABSOLUTE VERTEX FIC MULTIMERCADO;24/08/2017;1,450563
ABSOLUTE VERTEX FIC MULTIMERCADO;25/08/2017;1,454834
ABSOLUTE VERTEX FIC MULTIMERCADO;28/08/2017;1,456096
ABSOLUTE VERTEX FIC MULTIMERCADO;29/08/2017;1,461924
ABSOLUTE VERTEX FIC MULTIMERCADO;30/08/2017;1,461262
ABSOLUTE VERTEX FIC MULTIMERCADO;31/08/2017;1,458889
ABSOLUTE VERTEX FIC MULTIMERCADO;01/09/2017;1,458942
ABSOLUTE VERTEX FIC MULTIMERCADO;04/09/2017;1,458956
ABSOLUTE VERTEX FIC MULTIMERCADO;05/09/2017;1,460429
ABSOLUTE VERTEX FIC MULTIMERCADO;06/09/2017;1,476916
ABSOLUTE VERTEX FIC MULTIMERCADO;08/09/2017;1,47843
ABSOLUTE VERTEX FIC MULTIMERCADO;11/09/2017;1,476249
ABSOLUTE VERTEX FIC MULTIMERCADO;12/09/2017;1,480469
ABSOLUTE VERTEX FIC MULTIMERCADO;13/09/2017;1,484471
ABSOLUTE VERTEX FIC MULTIMERCADO;14/09/2017;1,489455
ABSOLUTE VERTEX FIC MULTIMERCADO;15/09/2017;1,497758
ABSOLUTE VERTEX FIC MULTIMERCADO;18/09/2017;1,504576
ABSOLUTE VERTEX FIC MULTIMERCADO;19/09/2017;1,51103
ABSOLUTE VERTEX FIC MULTIMERCADO;20/09/2017;1,513241
ABSOLUTE VERTEX FIC MULTIMERCADO;21/09/2017;1,521191
ABSOLUTE VERTEX FIC MULTIMERCADO;22/09/2017;1,519786
ABSOLUTE VERTEX FIC MULTIMERCADO;25/09/2017;1,513779
ABSOLUTE VERTEX FIC MULTIMERCADO;26/09/2017;1,515648
ABSOLUTE VERTEX FIC MULTIMERCADO;27/09/2017;1,513781
ABSOLUTE VERTEX FIC MULTIMERCADO;28/09/2017;1,512716
ABSOLUTE VERTEX FIC MULTIMERCADO;29/09/2017;1,518363
ABSOLUTE VERTEX FIC MULTIMERCADO;02/10/2017;1,518377
ABSOLUTE VERTEX FIC MULTIMERCADO;03/10/2017;1,520179
ABSOLUTE VERTEX FIC MULTIMERCADO;04/10/2017;1,519404
ABSOLUTE VERTEX FIC MULTIMERCADO;05/10/2017;1,519644
ABSOLUTE VERTEX FIC MULTIMERCADO;06/10/2017;1,517118
ABSOLUTE VERTEX FIC MULTIMERCADO;09/10/2017;1,515906
ABSOLUTE VERTEX FIC MULTIMERCADO;10/10/2017;1,522069
ABSOLUTE VERTEX FIC MULTIMERCADO;11/10/2017;1,524454
ABSOLUTE VERTEX FIC MULTIMERCADO;13/10/2017;1,526331
ABSOLUTE VERTEX FIC MULTIMERCADO;16/10/2017;1,523855
ABSOLUTE VERTEX FIC MULTIMERCADO;17/10/2017;1,52267
ABSOLUTE VERTEX FIC MULTIMERCADO;18/10/2017;1,524057
ABSOLUTE VERTEX FIC MULTIMERCADO;19/10/2017;1,523857
ABSOLUTE VERTEX FIC MULTIMERCADO;20/10/2017;1,525573
ABSOLUTE VERTEX FIC MULTIMERCADO;23/10/2017;1,522924
ABSOLUTE VERTEX FIC MULTIMERCADO;24/10/2017;1,526743
ABSOLUTE VERTEX FIC MULTIMERCADO;25/10/2017;1,52824
ABSOLUTE VERTEX FIC MULTIMERCADO;26/10/2017;1,520678
ABSOLUTE VERTEX FIC MULTIMERCADO;27/10/2017;1,524489
ABSOLUTE VERTEX FIC MULTIMERCADO;30/10/2017;1,520199
ABSOLUTE VERTEX FIC MULTIMERCADO;31/10/2017;1,526557
ABSOLUTE VERTEX FIC MULTIMERCADO;01/11/2017;1,525547
ABSOLUTE VERTEX FIC MULTIMERCADO;03/11/2017;1,52507
ABSOLUTE VERTEX FIC MULTIMERCADO;06/11/2017;1,521387
ABSOLUTE VERTEX FIC MULTIMERCADO;07/11/2017;1,521012
ABSOLUTE VERTEX FIC MULTIMERCADO;08/11/2017;1,523617
ABSOLUTE VERTEX FIC MULTIMERCADO;09/11/2017;1,520703
ABSOLUTE VERTEX FIC MULTIMERCADO;10/11/2017;1,521918
ABSOLUTE VERTEX FIC MULTIMERCADO;13/11/2017;1,526157
ABSOLUTE VERTEX FIC MULTIMERCADO;14/11/2017;1,523176
ABSOLUTE VERTEX FIC MULTIMERCADO;16/11/2017;1,522715
ABSOLUTE VERTEX FIC MULTIMERCADO;17/11/2017;1,528555
ABSOLUTE VERTEX FIC MULTIMERCADO;20/11/2017;1,529781
ABSOLUTE VERTEX FIC MULTIMERCADO;21/11/2017;1,533168
ABSOLUTE VERTEX FIC MULTIMERCADO;22/11/2017;1,534427
ABSOLUTE VERTEX FIC MULTIMERCADO;23/11/2017;1,537523
ABSOLUTE VERTEX FIC MULTIMERCADO;24/11/2017;1,53532
ABSOLUTE VERTEX FIC MULTIMERCADO;27/11/2017;1,532929
ABSOLUTE VERTEX FIC MULTIMERCADO;28/11/2017;1,535833
ABSOLUTE VERTEX FIC MULTIMERCADO;29/11/2017;1,528631
ABSOLUTE VERTEX FIC MULTIMERCADO;30/11/2017;1,531586
ABSOLUTE VERTEX FIC MULTIMERCADO;01/12/2017;1,529222
ABSOLUTE VERTEX FIC MULTIMERCADO;04/12/2017;1,529795
ABSOLUTE VERTEX FIC MULTIMERCADO;05/12/2017;1,529536
ABSOLUTE VERTEX FIC MULTIMERCADO;06/12/2017;1,528819
ABSOLUTE VERTEX FIC MULTIMERCADO;07/12/2017;1,531153
ABSOLUTE VERTEX FIC MULTIMERCADO;08/12/2017;1,538686
ABSOLUTE VERTEX FIC MULTIMERCADO;11/12/2017;1,542071
ABSOLUTE VERTEX FIC MULTIMERCADO;12/12/2017;1,544772
ABSOLUTE VERTEX FIC MULTIMERCADO;13/12/2017;1,547818
ABSOLUTE VERTEX FIC MULTIMERCADO;14/12/2017;1,547671
ABSOLUTE VERTEX FIC MULTIMERCADO;15/12/2017;1,552258
ABSOLUTE VERTEX FIC MULTIMERCADO;18/12/2017;1,554028
ABSOLUTE VERTEX FIC MULTIMERCADO;19/12/2017;1,550725
ABSOLUTE VERTEX FIC MULTIMERCADO;20/12/2017;1,552789
ABSOLUTE VERTEX FIC MULTIMERCADO;21/12/2017;1,55183
ABSOLUTE VERTEX FIC MULTIMERCADO;22/12/2017;1,557071
ABSOLUTE VERTEX FIC MULTIMERCADO;26/12/2017;1,559492
ABSOLUTE VERTEX FIC MULTIMERCADO;27/12/2017;1,559604
ABSOLUTE VERTEX FIC MULTIMERCADO;28/12/2017;1,565103
ABSOLUTE VERTEX FIC MULTIMERCADO;29/12/2017;1,566173
ABSOLUTE VERTEX FIC MULTIMERCADO;02/01/2018;1,57849
ABSOLUTE VERTEX FIC MULTIMERCADO;03/01/2018;1,584178
ABSOLUTE VERTEX FIC MULTIMERCADO;04/01/2018;1,586903
ABSOLUTE VERTEX FIC MULTIMERCADO;05/01/2018;1,584397
ABSOLUTE VERTEX FIC MULTIMERCADO;08/01/2018;1,580444
ABSOLUTE VERTEX FIC MULTIMERCADO;09/01/2018;1,57297
ABSOLUTE VERTEX FIC MULTIMERCADO;10/01/2018;1,553944
ABSOLUTE VERTEX FIC MULTIMERCADO;11/01/2018;1,55721
ABSOLUTE VERTEX FIC MULTIMERCADO;12/01/2018;1,562063
ABSOLUTE VERTEX FIC MULTIMERCADO;15/01/2018;1,569309
ABSOLUTE VERTEX FIC MULTIMERCADO;16/01/2018;1,565873
ABSOLUTE VERTEX FIC MULTIMERCADO;17/01/2018;1,569774
ABSOLUTE VERTEX FIC MULTIMERCADO;18/01/2018;1,572969
ABSOLUTE VERTEX FIC MULTIMERCADO;19/01/2018;1,576456
ABSOLUTE VERTEX FIC MULTIMERCADO;22/01/2018;1,578767
ABSOLUTE VERTEX FIC MULTIMERCADO;23/01/2018;1,580328
ABSOLUTE VERTEX FIC MULTIMERCADO;24/01/2018;1,60524
ABSOLUTE VERTEX FIC MULTIMERCADO;25/01/2018;1,605931
ABSOLUTE VERTEX FIC MULTIMERCADO;26/01/2018;1,614432
ABSOLUTE VERTEX FIC MULTIMERCADO;29/01/2018;1,60119
ABSOLUTE VERTEX FIC MULTIMERCADO;30/01/2018;1,595051
ABSOLUTE VERTEX FIC MULTIMERCADO;31/01/2018;1,602911
ABSOLUTE VERTEX FIC MULTIMERCADO;01/02/2018;1,605165
ABSOLUTE VERTEX FIC MULTIMERCADO;02/02/2018;1,591474
ABSOLUTE VERTEX FIC MULTIMERCADO;05/02/2018;1,57908
ABSOLUTE VERTEX FIC MULTIMERCADO;06/02/2018;1,592584
ABSOLUTE VERTEX FIC MULTIMERCADO;07/02/2018;1,581285
ABSOLUTE VERTEX FIC MULTIMERCADO;08/02/2018;1,567109
ABSOLUTE VERTEX FIC MULTIMERCADO;09/02/2018;1,564813
ABSOLUTE VERTEX FIC MULTIMERCADO;14/02/2018;1,595697
ABSOLUTE VERTEX FIC MULTIMERCADO;15/02/2018;1,608309
ABSOLUTE VERTEX FIC MULTIMERCADO;16/02/2018;1,612615
ABSOLUTE VERTEX FIC MULTIMERCADO;19/02/2018;1,612206
ABSOLUTE VERTEX FIC MULTIMERCADO;20/02/2018;1,613374
ABSOLUTE VERTEX FIC MULTIMERCADO;21/02/2018;1,620592
ABSOLUTE VERTEX FIC MULTIMERCADO;22/02/2018;1,623684
ABSOLUTE VERTEX FIC MULTIMERCADO;23/02/2018;1,63038
ABSOLUTE VERTEX FIC MULTIMERCADO;26/02/2018;1,629809
ABSOLUTE VERTEX FIC MULTIMERCADO;27/02/2018;1,617781
ABSOLUTE VERTEX FIC MULTIMERCADO;28/02/2018;1,615526
ABSOLUTE VERTEX FIC MULTIMERCADO;01/03/2018;1,616739
ABSOLUTE VERTEX FIC MULTIMERCADO;02/03/2018;1,622894
