"";"Data";"Nome do Ativo";"Cota";"CDI";"var_36M";"var_ano";"var_mes";"cdi_36M";"cdi_ano";"cdi_mes";"excess_var_36M";"excess_var_ano";"excess_var_mes"
"6923";2016-09-29;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,254267;1769,774756;NA;-53,6;-56,75;NA;-35,27;-41,67;NA;-18,33;-15,08
"6924";2016-09-30;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,164555;1770,703204;53,81;-50,96;-49,92;41,74;-35,24;-41,64;12,07;-15,72;-8,28
"6925";2016-09-30;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,256253;1770,703204;NA;-53,52;-56,68;NA;-35,24;-41,64;NA;-18,28;-15,04
"6926";2016-09-30;"JGP STRATEGY FIC MULTIMERCADO";181,916266;1770,703204;43,94;-45,71;-49,18;41,74;-35,24;-41,64;2,2;-10,47;-7,54
"6927";2016-09-30;"KAPITALO ZETA FIC MULTIMERCADO";2,356717;1770,703204;68,75;-57,43;-58,07;41,74;-35,24;-41,64;27,01;-22,19;-16,43
"6928";2016-09-30;"IHFA";2697,06;1770,703204;45,79;-41,16;-43,45;41,74;-35,24;-41,64;4,05;-5,91999999999999;-1,81
"6929";2016-10-03;"KAPITALO ZETA FIC MULTIMERCADO";2,368317;1771,632139;72,51;-57,22;-57,86;41,77;-35,21;-41,61;30,74;-22,01;-16,25
"6930";2016-10-03;"IHFA";2711,14;1771,632139;46,4;-40,85;-43,16;41,77;-35,21;-41,61;4,63;-5,64;-1,55
"6931";2016-10-03;"JGP STRATEGY FIC MULTIMERCADO";182,648212;1771,632139;44,49;-45,49;-48,98;41,77;-35,21;-41,61;2,72;-10,28;-7,37
"6932";2016-10-03;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,179106;1771,632139;54,98;-50,64;-49,58;41,77;-35,21;-41,61;13,21;-15,43;-7,97
"6933";2016-10-03;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,268926;1771,632139;NA;-53,05;-56,24;NA;-35,21;-41,61;NA;-17,84;-14,63
"6934";2016-10-04;"KAPITALO ZETA FIC MULTIMERCADO";2,355042;1772,561561;70,95;-57,46;-58,1;41,79;-35,17;-41,58;29,16;-22,29;-16,52
"6935";2016-10-04;"IHFA";2707,02;1772,561561;46,54;-40,94;-43,24;41,79;-35,17;-41,58;4,75;-5,77;-1,66
"6936";2016-10-04;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,181138;1772,561561;56,04;-50,59;-49,53;41,79;-35,17;-41,58;14,25;-15,42;-7,95
"6937";2016-10-04;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,264251;1772,561561;NA;-53,23;-56,4;NA;-35,17;-41,58;NA;-18,06;-14,82
"6938";2016-10-04;"JGP STRATEGY FIC MULTIMERCADO";182,240871;1772,561561;44,21;-45,61;-49,09;41,79;-35,17;-41,58;2,42;-10,44;-7,51000000000001
"6939";2016-10-05;"KAPITALO ZETA FIC MULTIMERCADO";2,369389;1773,491471;71,25;-57,21;-57,85;41,82;-35,14;-41,55;29,43;-22,07;-16,3
"6940";2016-10-05;"IHFA";2718,12;1773,491471;47,18;-40,7;-43,01;41,82;-35,14;-41,55;5,36;-5,56;-1,46
"6941";2016-10-05;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,190498;1773,491471;56,56;-50,38;-49,32;41,82;-35,14;-41,55;14,74;-15,24;-7,77
"6942";2016-10-05;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,273659;1773,491471;NA;-52,88;-56,08;NA;-35,14;-41,55;NA;-17,74;-14,53
"6943";2016-10-05;"JGP STRATEGY FIC MULTIMERCADO";182,930085;1773,491471;44,7;-45,41;-48,9;41,82;-35,14;-41,55;2,88;-10,27;-7,35
"6944";2016-10-06;"IHFA";2721,26;1774,421869;47,18;-40,63;-42,95;41,85;-35,1;-41,52;5,33;-5,53;-1,43
"6945";2016-10-06;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,196274;1774,421869;56,53;-50,25;-49,18;41,85;-35,1;-41,52;14,68;-15,15;-7,66
"6946";2016-10-06;"JGP STRATEGY FIC MULTIMERCADO";183,124455;1774,421869;44,82;-45,35;-48,84;41,85;-35,1;-41,52;2,97;-10,25;-7,32
"6947";2016-10-06;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,27568;1774,421869;NA;-52,8;-56,01;NA;-35,1;-41,52;NA;-17,7;-14,49
"6948";2016-10-06;"KAPITALO ZETA FIC MULTIMERCADO";2,384701;1774,421869;70,94;-56,93;-57,57;41,85;-35,1;-41,52;29,09;-21,83;-16,05
"6949";2016-10-07;"JGP STRATEGY FIC MULTIMERCADO";183,341395;1775,352755;45,1;-45,28;-48,78;41,87;-35,07;-41,49;3,23;-10,21;-7,29
"6950";2016-10-07;"IHFA";2725,02;1775,352755;47,41;-40,55;-42,87;41,87;-35,07;-41,49;5,54;-5,48;-1,38
"6951";2016-10-07;"KAPITALO ZETA FIC MULTIMERCADO";2,397815;1775,352755;70,27;-56,69;-57,34;41,87;-35,07;-41,49;28,4;-21,62;-15,85
"6952";2016-10-07;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,279713;1775,352755;NA;-52,65;-55,87;NA;-35,07;-41,49;NA;-17,58;-14,38
"6953";2016-10-07;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,20212;1775,352755;56,87;-50,11;-49,05;41,87;-35,07;-41,49;15;-15,04;-7,56
"6954";2016-10-10;"JGP STRATEGY FIC MULTIMERCADO";183,650232;1776,284129;45,29;-45,19;-48,7;41,9;-35,04;-41,46;3,39;-10,15;-7,24
"6955";2016-10-10;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,205844;1776,284129;57,59;-50,03;-48,96;41,9;-35,04;-41,46;15,69;-14,99;-7,5
"6956";2016-10-10;"KAPITALO ZETA FIC MULTIMERCADO";2,407892;1776,284129;72,54;-56,51;-57,16;41,9;-35,04;-41,46;30,64;-21,47;-15,7
"6957";2016-10-10;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,282506;1776,284129;NA;-52,55;-55,77;NA;-35,04;-41,46;NA;-17,51;-14,31
"6958";2016-10-10;"IHFA";2728,65;1776,284129;47,71;-40,47;-42,79;41,9;-35,04;-41,46;5,81;-5,43;-1,33
"6959";2016-10-11;"KAPITALO ZETA FIC MULTIMERCADO";2,400475;1777,215992;71,5;-56,64;-57,29;41,93;-35;-41,43;29,57;-21,64;-15,86
"6960";2016-10-11;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,283935;1777,215992;NA;-52,5;-55,72;NA;-35;-41,43;NA;-17,5;-14,29
"6961";2016-10-11;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,207238;1777,215992;58,04;-50;-48,93;41,93;-35;-41,43;16,11;-15;-7,5
"6962";2016-10-11;"JGP STRATEGY FIC MULTIMERCADO";183,54533;1777,215992;45,01;-45,22;-48,73;41,93;-35;-41,43;3,08;-10,22;-7,3
"6963";2016-10-11;"IHFA";2728,22;1777,215992;47,63;-40,48;-42,8;41,93;-35;-41,43;5,7;-5,48;-1,37
"6964";2016-10-13;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,205836;1778,148343;59,32;-50,03;-48,96;41,95;-34,97;-41,4;17,37;-15,06;-7,56
"6965";2016-10-13;"IHFA";2731,73;1778,148343;47,87;-40,4;-42,73;41,95;-34,97;-41,4;5,91999999999999;-5,43;-1,33
"6966";2016-10-13;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,287094;1778,148343;NA;-52,38;-55,62;NA;-34,97;-41,4;NA;-17,41;-14,22
"6967";2016-10-13;"JGP STRATEGY FIC MULTIMERCADO";184,202374;1778,148343;45,58;-45,03;-48,54;41,95;-34,97;-41,4;3,63;-10,06;-7,14
"6968";2016-10-13;"KAPITALO ZETA FIC MULTIMERCADO";2,418059;1778,148343;72,82;-56,33;-56,98;41,95;-34,97;-41,4;30,87;-21,36;-15,58
"6969";2016-10-14;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,208975;1779,081184;59,78;-49,96;-48,89;41,98;-34,93;-41,36;17,8;-15,03;-7,53
"6970";2016-10-14;"JGP STRATEGY FIC MULTIMERCADO";184,356633;1779,081184;45,58;-44,98;-48,5;41,98;-34,93;-41,36;3,6;-10,05;-7,14
"6971";2016-10-14;"IHFA";2733;1779,081184;47,81;-40,38;-42,7;41,98;-34,93;-41,36;5,83000000000001;-5,45;-1,34
"6972";2016-10-14;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,288207;1779,081184;NA;-52,34;-55,58;NA;-34,93;-41,36;NA;-17,41;-14,22
"6973";2016-10-14;"KAPITALO ZETA FIC MULTIMERCADO";2,424868;1779,081184;74,3;-56,2;-56,86;41,98;-34,93;-41,36;32,32;-21,27;-15,5
"6974";2016-10-17;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,292731;1780,014514;NA;-52,17;-55,42;NA;-34,9;-41,33;NA;-17,27;-14,09
"6975";2016-10-17;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,212457;1780,014514;60,07;-49,88;-48,81;42;-34,9;-41,33;18,07;-14,98;-7,48
"6976";2016-10-17;"KAPITALO ZETA FIC MULTIMERCADO";2,438286;1780,014514;73,96;-55,96;-56,62;42;-34,9;-41,33;31,96;-21,06;-15,29
"6977";2016-10-17;"JGP STRATEGY FIC MULTIMERCADO";184,604232;1780,014514;45,7;-44,91;-48,43;42;-34,9;-41,33;3,7;-10,01;-7,1
"6978";2016-10-17;"IHFA";2736,75;1780,014514;47,93;-40,29;-42,62;42;-34,9;-41,33;5,93;-5,39;-1,29
"6979";2016-10-18;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,297627;1780,948334;NA;-51,99;-55,25;NA;-34,87;-41,3;NA;-17,12;-13,95
"6980";2016-10-18;"KAPITALO ZETA FIC MULTIMERCADO";2,446296;1780,948334;75,26;-55,82;-56,48;42,03;-34,87;-41,3;33,23;-20,95;-15,18
"6981";2016-10-18;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,213431;1780,948334;59,9;-49,86;-48,78;42,03;-34,87;-41,3;17,87;-14,99;-7,48
"6982";2016-10-18;"IHFA";2741,42;1780,948334;48,15;-40,19;-42,52;42,03;-34,87;-41,3;6,12;-5,32;-1,22000000000001
"6983";2016-10-18;"JGP STRATEGY FIC MULTIMERCADO";185,266843;1780,948334;46,25;-44,71;-48,25;42,03;-34,87;-41,3;4,22;-9,84;-6,95
"6984";2016-10-19;"KAPITALO ZETA FIC MULTIMERCADO";2,448803;1781,882644;74,33;-55,77;-56,43;42,05;-34,83;-41,27;32,28;-20,94;-15,16
"6985";2016-10-19;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,298088;1781,882644;NA;-51,97;-55,24;NA;-34,83;-41,27;NA;-17,14;-13,97
"6986";2016-10-19;"JGP STRATEGY FIC MULTIMERCADO";185,615918;1781,882644;46,36;-44,6;-48,15;42,05;-34,83;-41,27;4,31;-9,77;-6,88
"6987";2016-10-19;"IHFA";2748,34;1781,882644;48,57;-40,04;-42,38;42,05;-34,83;-41,27;6,52;-5,21;-1,11
"6988";2016-10-19;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,21836;1781,882644;60,81;-49,75;-48,67;42,05;-34,83;-41,27;18,76;-14,92;-7,4
"6989";2016-10-20;"KAPITALO ZETA FIC MULTIMERCADO";2,452341;1782,817444;74,37;-55,71;-56,37;42,08;-34,8;-41,24;32,29;-20,91;-15,13
"6990";2016-10-20;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,301127;1782,817444;NA;-51,86;-55,13;NA;-34,8;-41,24;NA;-17,06;-13,89
"6991";2016-10-20;"IHFA";2752,1;1782,817444;48,83;-39,96;-42,3;42,08;-34,8;-41,24;6,75;-5,16;-1,06
"6992";2016-10-20;"JGP STRATEGY FIC MULTIMERCADO";185,796857;1782,817444;46,45;-44,55;-48,1;42,08;-34,8;-41,24;4,37;-9,75;-6,86
"6993";2016-10-20;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,217627;1782,817444;61,35;-49,76;-48,69;42,08;-34,8;-41,24;19,27;-14,96;-7,45
"6994";2016-10-21;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,301574;1783,737212;NA;-51,85;-55,12;NA;-34,76;-41,21;NA;-17,09;-13,91
"6995";2016-10-21;"KAPITALO ZETA FIC MULTIMERCADO";2,47041;1783,737212;76,02;-55,38;-56,05;42,1;-34,76;-41,21;33,92;-20,62;-14,84
"6996";2016-10-21;"IHFA";2748,43;1783,737212;48,26;-40,04;-42,38;42,1;-34,76;-41,21;6,16;-5,28;-1,17
"6997";2016-10-21;"JGP STRATEGY FIC MULTIMERCADO";185,38134;1783,737212;46,04;-44,67;-48,21;42,1;-34,76;-41,21;3,94;-9,91;-7
"6998";2016-10-21;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,213532;1783,737212;60,26;-49,86;-48,78;42,1;-34,76;-41,21;18,16;-15,1;-7,57
"6999";2016-10-24;"KAPITALO ZETA FIC MULTIMERCADO";2,484065;1784,657455;76,89;-55,13;-55,8;42,12;-34,73;-41,18;34,77;-20,4;-14,62
"7000";2016-10-24;"IHFA";2756,41;1784,657455;48,61;-39,87;-42,21;42,12;-34,73;-41,18;6,49;-5,14;-1,03
"7001";2016-10-24;"JGP STRATEGY FIC MULTIMERCADO";185,80962;1784,657455;46,33;-44,55;-48,09;42,12;-34,73;-41,18;4,21;-9,82;-6,91
"7002";2016-10-24;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,220701;1784,657455;60,45;-49,69;-48,62;42,12;-34,73;-41,18;18,33;-14,96;-7,44
"7003";2016-10-24;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,303748;1784,657455;NA;-51,77;-55,04;NA;-34,73;-41,18;NA;-17,04;-13,86
"7004";2016-10-25;"IHFA";2750,98;1785,578172;48,32;-39,98;-42,32;42,14;-34,7;-41,15;6,18;-5,27999999999999;-1,17
"7005";2016-10-25;"JGP STRATEGY FIC MULTIMERCADO";185,763385;1785,578172;46,32;-44,56;-48,11;42,14;-34,7;-41,15;4,18;-9,86;-6,96
"7006";2016-10-25;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,214185;1785,578172;60,45;-49,84;-48,77;42,14;-34,7;-41,15;18,31;-15,14;-7,62
"7007";2016-10-25;"KAPITALO ZETA FIC MULTIMERCADO";2,494082;1785,578172;77,68;-54,95;-55,63;42,14;-34,7;-41,15;35,54;-20,25;-14,48
"7008";2016-10-25;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,301104;1785,578172;NA;-51,86;-55,13;NA;-34,7;-41,15;NA;-17,16;-13,98
"7009";2016-10-26;"JGP STRATEGY FIC MULTIMERCADO";185,540506;1786,499365;46,06;-44,63;-48,17;42,17;-34,66;-41,12;3,89;-9,97000000000001;-7,05
"7010";2016-10-26;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,302615;1786,499365;NA;-51,81;-55,08;NA;-34,66;-41,12;NA;-17,15;-13,96
"7011";2016-10-26;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,212925;1786,499365;60,79;-49,87;-48,8;42,17;-34,66;-41,12;18,62;-15,21;-7,68
"7012";2016-10-26;"KAPITALO ZETA FIC MULTIMERCADO";2,490382;1786,499365;77,87;-55,02;-55,69;42,17;-34,66;-41,12;35,7;-20,36;-14,57
"7013";2016-10-26;"IHFA";2746,48;1786,499365;48,26;-40,08;-42,42;42,17;-34,66;-41,12;6,09;-5,42;-1,3
"7014";2016-10-27;"JGP STRATEGY FIC MULTIMERCADO";185,586293;1787,421033;46,03;-44,61;-48,16;42,19;-34,63;-41,09;3,84;-9,98;-7,06999999999999
"7015";2016-10-27;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,218262;1787,421033;60,71;-49,75;-48,67;42,19;-34,63;-41,09;18,52;-15,12;-7,58
"7016";2016-10-27;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,304711;1787,421033;NA;-51,73;-55,01;NA;-34,63;-41,09;NA;-17,1;-13,92
"7017";2016-10-27;"KAPITALO ZETA FIC MULTIMERCADO";2,506655;1787,421033;78,78;-54,73;-55,4;42,19;-34,63;-41,09;36,59;-20,1;-14,31
"7018";2016-10-27;"IHFA";2747,13;1787,421033;48,07;-40,07;-42,4;42,19;-34,63;-41,09;5,88;-5,44;-1,31
"7019";2016-10-28;"KAPITALO ZETA FIC MULTIMERCADO";2,494089;1788,343176;76,53;-54,95;-55,63;42,21;-34,59;-41,06;34,32;-20,36;-14,57
"7020";2016-10-28;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,303991;1788,343176;NA;-51,76;-55,03;NA;-34,59;-41,06;NA;-17,17;-13,97
"7021";2016-10-28;"JGP STRATEGY FIC MULTIMERCADO";185,381184;1788,343176;45,96;-44,67;-48,21;42,21;-34,59;-41,06;3,75;-10,08;-7,15
"7022";2016-10-28;"IHFA";2745,4;1788,343176;48,08;-40,11;-42,44;42,21;-34,59;-41,06;5,87;-5,52;-1,38
"7023";2016-10-28;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,221002;1788,343176;61,5;-49,69;-48,61;42,21;-34,59;-41,06;19,29;-15,1;-7,55
"7024";2016-10-31;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,303905;1789,265795;NA;-51,76;-55,04;NA;-34,56;-41,03;NA;-17,2;-14,01
"7025";2016-10-31;"KAPITALO ZETA FIC MULTIMERCADO";2,502167;1789,265795;77,41;-54,81;-55,48;42,24;-34,56;-41,03;35,17;-20,25;-14,45
"7026";2016-10-31;"IHFA";2749,23;1789,265795;48,31;-40,02;-42,36;42,24;-34,56;-41,03;6,07;-5,46;-1,33
"7027";2016-10-31;"JGP STRATEGY FIC MULTIMERCADO";185,596385;1789,265795;46,12;-44,61;-48,15;42,24;-34,56;-41,03;3,88;-10,05;-7,12
"7028";2016-10-31;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,224229;1789,265795;61,87;-49,61;-48,54;42,24;-34,56;-41,03;19,63;-15,05;-7,51
"7029";2016-11-01;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,220711;1790,18889;61,51;-49,69;-48,62;42,26;-34,53;-41;19,25;-15,16;-7,62
"7030";2016-11-01;"IHFA";2736,35;1790,18889;47,45;-40,3;-42,63;42,26;-34,53;-41;5,19;-5,77;-1,63
"7031";2016-11-01;"KAPITALO ZETA FIC MULTIMERCADO";2,482532;1790,18889;76,05;-55,16;-55,83;42,26;-34,53;-41;33,79;-20,63;-14,83
"7032";2016-11-01;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,299779;1790,18889;NA;-51,91;-55,18;NA;-34,53;-41;NA;-17,38;-14,18
"7033";2016-11-01;"JGP STRATEGY FIC MULTIMERCADO";185,196058;1790,18889;45,64;-44,73;-48,27;42,26;-34,53;-41;3,38;-10,2;-7,27
"7034";2016-11-03;"KAPITALO ZETA FIC MULTIMERCADO";2,472359;1791,112461;74,14;-55,35;-56,01;42,28;-34,49;-40,97;31,86;-20,86;-15,04
"7035";2016-11-03;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,215949;1791,112461;61,26;-49,8;-48,73;42,28;-34,49;-40,97;18,98;-15,31;-7,76
"7036";2016-11-03;"JGP STRATEGY FIC MULTIMERCADO";185,236627;1791,112461;45,62;-44,72;-48,25;42,28;-34,49;-40,97;3,34;-10,23;-7,28
"7037";2016-11-03;"IHFA";2732,99;1791,112461;47,13;-40,38;-42,7;42,28;-34,49;-40,97;4,85;-5,89;-1,73
"7038";2016-11-03;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,299904;1791,112461;NA;-51,91;-55,17;NA;-34,49;-40,97;NA;-17,42;-14,2
"7039";2016-11-04;"IHFA";2739,53;1792,036509;47,01;-40,23;-42,56;42,31;-34,46;-40,94;4,7;-5,77;-1,62
"7040";2016-11-04;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,30076;1792,036509;NA;-51,88;-55,14;NA;-34,46;-40,94;NA;-17,42;-14,2
"7041";2016-11-04;"KAPITALO ZETA FIC MULTIMERCADO";2,477111;1792,036509;76,05;-55,26;-55,93;42,31;-34,46;-40,94;33,74;-20,8;-14,99
"7042";2016-11-04;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,219377;1792,036509;60,15;-49,72;-48,65;42,31;-34,46;-40,94;17,84;-15,26;-7,71
"7043";2016-11-04;"JGP STRATEGY FIC MULTIMERCADO";185,371614;1792,036509;45,6;-44,68;-48,22;42,31;-34,46;-40,94;3,29;-10,22;-7,28
"7044";2016-11-07;"KAPITALO ZETA FIC MULTIMERCADO";2,510089;1792,961034;77,86;-54,66;-55,34;42,33;-34,43;-40,91;35,53;-20,23;-14,43
"7045";2016-11-07;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,235299;1792,961034;60,73;-49,36;-48,28;42,33;-34,43;-40,91;18,4;-14,93;-7,37
"7046";2016-11-07;"JGP STRATEGY FIC MULTIMERCADO";186,046717;1792,961034;45,98;-44,48;-48,03;42,33;-34,43;-40,91;3,65;-10,05;-7,12
"7047";2016-11-07;"IHFA";2751,43;1792,961034;47,36;-39,97;-42,31;42,33;-34,43;-40,91;5,03;-5,54;-1,40000000000001
"7048";2016-11-07;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,303429;1792,961034;NA;-51,78;-55,05;NA;-34,43;-40,91;NA;-17,35;-14,14
"7049";2016-11-08;"IHFA";2757,24;1793,886035;47,69;-39,85;-42,19;42,35;-34,39;-40,88;5,34;-5,46;-1,31
"7050";2016-11-08;"KAPITALO ZETA FIC MULTIMERCADO";2,514102;1793,886035;76,47;-54,59;-55,27;42,35;-34,39;-40,88;34,12;-20,2;-14,39
"7051";2016-11-08;"JGP STRATEGY FIC MULTIMERCADO";186,385492;1793,886035;46,22;-44,37;-47,93;42,35;-34,39;-40,88;3,87;-9,98;-7,05
"7052";2016-11-08;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,240433;1793,886035;61,12;-49,25;-48,16;42,35;-34,39;-40,88;18,77;-14,86;-7,27999999999999
"7053";2016-11-08;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,303029;1793,886035;NA;-51,79;-55,07;NA;-34,39;-40,88;NA;-17,4;-14,19
"7054";2016-11-09;"IHFA";2746,46;1794,811514;46,79;-40,08;-42,42;42,37;-34,36;-40,85;4,42;-5,72;-1,57
"7055";2016-11-09;"KAPITALO ZETA FIC MULTIMERCADO";2,508201;1794,811514;76,47;-54,7;-55,38;42,37;-34,36;-40,85;34,1;-20,34;-14,53
"7056";2016-11-09;"JGP STRATEGY FIC MULTIMERCADO";185,566992;1794,811514;45,27;-44,62;-48,16;42,37;-34,36;-40,85;2,90000000000001;-10,26;-7,31
"7057";2016-11-09;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,232902;1794,811514;59,41;-49,42;-48,33;42,37;-34,36;-40,85;17,04;-15,06;-7,48
"7058";2016-11-09;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,300292;1794,811514;NA;-51,89;-55,16;NA;-34,36;-40,85;NA;-17,53;-14,31
"7059";2016-11-10;"JGP STRATEGY FIC MULTIMERCADO";184,739207;1795,73747;44,69;-44,87;-48,39;42,4;-34,32;-40,82;2,29;-10,55;-7,57
"7060";2016-11-10;"KAPITALO ZETA FIC MULTIMERCADO";2,45374;1795,73747;73,06;-55,68;-56,34;42,4;-34,32;-40,82;30,66;-21,36;-15,52
"7061";2016-11-10;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,291384;1795,73747;NA;-52,22;-55,47;NA;-34,32;-40,82;NA;-17,9;-14,65
"7062";2016-11-10;"IHFA";2714,24;1795,73747;45,08;-40,79;-43,09;42,4;-34,32;-40,82;2,68;-6,47;-2,27
"7063";2016-11-10;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,211363;1795,73747;57,93;-49,9;-48,83;42,4;-34,32;-40,82;15,53;-15,58;-8,01
"7064";2016-11-11;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,291285;1796,663903;NA;-52,23;-55,47;NA;-34,29;-40,78;NA;-17,94;-14,69
"7065";2016-11-11;"KAPITALO ZETA FIC MULTIMERCADO";2,439239;1796,663903;73,89;-55,94;-56,6;42,42;-34,29;-40,78;31,47;-21,65;-15,82
"7066";2016-11-11;"IHFA";2708,08;1796,663903;44,79;-40,92;-43,22;42,42;-34,29;-40,78;2,37;-6,63;-2,44
"7067";2016-11-11;"JGP STRATEGY FIC MULTIMERCADO";184,718175;1796,663903;44,57;-44,87;-48,4;42,42;-34,29;-40,78;2,15;-10,58;-7,62
"7068";2016-11-11;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,21093;1796,663903;57,71;-49,91;-48,84;42,42;-34,29;-40,78;15,29;-15,62;-8,06
"7069";2016-11-14;"KAPITALO ZETA FIC MULTIMERCADO";2,414658;1797,590815;73,93;-56,39;-57,04;42,44;-34,26;-40,75;31,49;-22,13;-16,29
"7070";2016-11-14;"IHFA";2685,74;1797,590815;43,51;-41,41;-43,69;42,44;-34,26;-40,75;1,07;-7,15;-2,94
"7071";2016-11-14;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,188906;1797,590815;56,04;-50,41;-49,35;42,44;-34,26;-40,75;13,6;-16,15;-8,6
"7072";2016-11-14;"JGP STRATEGY FIC MULTIMERCADO";184,485775;1797,590815;44,38;-44,94;-48,46;42,44;-34,26;-40,75;1,94;-10,68;-7,71
"7073";2016-11-14;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,288466;1797,590815;NA;-52,33;-55,57;NA;-34,26;-40,75;NA;-18,07;-14,82
"7074";2016-11-16;"KAPITALO ZETA FIC MULTIMERCADO";2,422164;1798,518205;72,46;-56,25;-56,91;42,47;-34,22;-40,72;29,99;-22,03;-16,19
"7075";2016-11-16;"IHFA";2704,67;1798,518205;44,19;-40,99;-43,29;42,47;-34,22;-40,72;1,72;-6,77;-2,57
"7076";2016-11-16;"SPX NIMITZ FEEDER FIC MULTIMERCADO";2,210511;1798,518205;56,92;-49,92;-48,85;42,47;-34,22;-40,72;14,45;-15,7;-8,13
"7077";2016-11-16;"JGP STRATEGY FIC MULTIMERCADO";184,908424;1798,518205;44,56;-44,82;-48,35;42,47;-34,22;-40,72;2,09;-10,6;-7,63
"7078";2016-11-16;"ABSOLUTE VERTEX FIC MULTIMERCADO";1,290354;1798,518205;NA;-52,26;-55,5;NA;-34,22;-40,72;NA;-18,04;-14,78
