"";"Nome do Ativo";"Data";"Cota";"var_12M";"var_ano";"var_mes"
"2447";"CDI";2006-09-26;624,60614;16,6;-77,16;-79,41
"2448";"CDI";2006-09-27;624,933165;16,57;-77,14;-79,4
"2449";"CDI";2006-09-28;625,261014;16,55;-77,13;-79,39
"2450";"CDI";2006-09-29;625,589034;16,53;-77,12;-79,38
"2451";"CDI";2006-10-02;625,918314;16,51;-77,11;-79,37
"2452";"CDI";2006-10-03;626,247333;16,49;-77,1;-79,36
"2453";"CDI";2006-10-04;626,576089;16,47;-77,08;-79,35
"2454";"CDI";2006-10-05;626,905017;16,45;-77,07;-79,34
"2455";"CDI";2006-10-06;627,234118;16,43;-77,06;-79,33
"2456";"CDI";2006-10-09;627,563173;16,41;-77,05;-79,32
"2457";"CDI";2006-10-10;627,891965;16,39;-77,04;-79,31
"2458";"CDI";2006-10-11;628,22071;16,36;-77,02;-79,29
"2459";"CDI";2006-10-13;628,549409;16,34;-77,01;-79,28
"2460";"CDI";2006-10-16;628,878061;16,32;-77;-79,27
"2461";"CDI";2006-10-17;629,206885;16,3;-76,99;-79,26
"2462";"CDI";2006-10-18;629,5361;16,28;-76,98;-79,25
"2463";"CDI";2006-10-19;629,865706;16,26;-76,96;-79,24
"2464";"CDI";2006-10-20;630,184502;16,24;-76,95;-79,23
"2465";"CDI";2006-10-23;630,503459;16,21;-76,94;-79,22
"2466";"CDI";2006-10-24;630,822578;16,19;-76,93;-79,21
"2467";"CDI";2006-10-25;631,141858;16,17;-76,92;-79,2
"2468";"CDI";2006-10-26;631,4613;16,15;-76,91;-79,19
"2469";"CDI";2006-10-27;631,780904;16,13;-76,89;-79,18
"2470";"CDI";2006-10-30;632,100669;16,11;-76,88;-79,17
"2471";"CDI";2006-10-31;632,420375;16,09;-76,87;-79,16
"2472";"CDI";2006-11-01;632,741569;16,07;-76,86;-79,15
"2473";"CDI";2006-11-03;633,062705;16,05;-76,85;-79,14
"2474";"CDI";2006-11-06;633,384004;16,03;-76,84;-79,12
"2475";"CDI";2006-11-07;633,706351;16;-76,82;-79,11
"2476";"CDI";2006-11-08;634,028641;15,98;-76,81;-79,1
"2477";"CDI";2006-11-09;634,350652;15,96;-76,8;-79,09
"2478";"CDI";2006-11-10;634,672383;15,94;-76,79;-79,08
"2479";"CDI";2006-11-13;634,994277;15,92;-76,78;-79,07
"2480";"CDI";2006-11-14;635,316334;15,9;-76,76;-79,06
"2481";"CDI";2006-11-16;635,638555;15,88;-76,75;-79,05
"2482";"CDI";2006-11-17;635,960717;15,86;-76,74;-79,04
"2483";"CDI";2006-11-20;636,28282;15,84;-76,73;-79,03
"2484";"CDI";2006-11-21;636,605087;15,82;-76,72;-79,02
"2485";"CDI";2006-11-22;636,927739;15,79;-76,71;-79,01
"2486";"CDI";2006-11-23;637,250331;15,77;-76,69;-79
"2487";"CDI";2006-11-24;637,57331;15,75;-76,68;-78,99
"2488";"CDI";2006-11-27;637,89623;15,73;-76,67;-78,98
"2489";"CDI";2006-11-28;638,219314;15,71;-76,66;-78,97
"2490";"CDI";2006-11-29;638,542338;15,69;-76,65;-78,95
"2491";"CDI";2006-11-30;638,865525;15,68;-76,63;-78,94
"2492";"CDI";2006-12-01;639,178361;15,65;-76,62;-78,93
"2493";"CDI";2006-12-04;639,491573;15,63;-76,61;-78,92
"2494";"CDI";2006-12-05;639,805164;15,61;-76,6;-78,91
"2495";"CDI";2006-12-06;640,118908;15,59;-76,59;-78,9
"2496";"CDI";2006-12-07;640,432582;15,57;-76,58;-78,89
"2497";"CDI";2006-12-08;640,74596;15,55;-76,57;-78,88
"2498";"CDI";2006-12-11;641,059716;15,53;-76,55;-78,87
"2499";"CDI";2006-12-12;641,373176;15,51;-76,54;-78,86
"2500";"CDI";2006-12-13;641,686563;15,49;-76,53;-78,85
"2501";"CDI";2006-12-14;642,000104;15,47;-76,52;-78,84
"2502";"CDI";2006-12-15;642,313798;15,44;-76,51;-78,83
"2503";"CDI";2006-12-18;642,627871;15,42;-76,5;-78,82
"2504";"CDI";2006-12-19;642,942323;15,41;-76,49;-78,81
"2505";"CDI";2006-12-20;643,257381;15,39;-76,47;-78,8
"2506";"CDI";2006-12-21;643,572818;15,37;-76,46;-78,79
"2507";"CDI";2006-12-22;643,88841;15,35;-76,45;-78,78
"2508";"CDI";2006-12-26;644,203931;15,33;-76,44;-78,77
"2509";"CDI";2006-12-27;644,520058;15,31;-76,43;-78,76
"2510";"CDI";2006-12-28;644,836341;15,29;-76,42;-78,75
"2511";"CDI";2006-12-29;645,153005;15,27;-76,4;-78,74
"2512";"CDI";2007-01-02;645,469824;15,25;-76,39;-78,73
"2513";"CDI";2007-01-03;645,786573;15,23;-76,38;-78,72
"2514";"CDI";2007-01-04;646,103477;15,22;-76,37;-78,71
"2515";"CDI";2007-01-05;646,420537;15,2;-76,36;-78,7
"2516";"CDI";2007-01-08;646,737979;15,18;-76,35;-78,68
"2517";"CDI";2007-01-09;647,055803;15,16;-76,34;-78,67
"2518";"CDI";2007-01-10;647,373784;15,14;-76,32;-78,66
"2519";"CDI";2007-01-11;647,69124;15,12;-76,31;-78,65
"2520";"CDI";2007-01-12;648,00817;15,1;-76,3;-78,64
"2521";"CDI";2007-01-15;648,325482;15,08;-76,29;-78,63
"2522";"CDI";2007-01-16;648,643177;15,06;-76,28;-78,62
"2523";"CDI";2007-01-17;648,960573;15,05;-76,27;-78,61
"2524";"CDI";2007-01-18;649,278123;15,03;-76,25;-78,6
"2525";"CDI";2007-01-19;649,596057;15,01;-76,24;-78,59
"2526";"CDI";2007-01-22;649,913691;14,99;-76,23;-78,58
"2527";"CDI";2007-01-23;650,231708;14,97;-76,22;-78,57
"2528";"CDI";2007-01-24;650,549881;14,95;-76,21;-78,56
"2529";"CDI";2007-01-25;650,865468;14,94;-76,2;-78,55
"2530";"CDI";2007-01-26;651,178234;14,92;-76,18;-78,54
"2531";"CDI";2007-01-29;651,490463;14,9;-76,17;-78,53
"2532";"CDI";2007-01-30;651,80307;14,88;-76,16;-78,52
"2533";"CDI";2007-01-31;652,116286;14,87;-76,15;-78,51
"2534";"CDI";2007-02-01;652,430571;14,85;-76,14;-78,5
"2535";"CDI";2007-02-02;652,745236;14,83;-76,13;-78,49
"2536";"CDI";2007-02-05;653,059823;14,82;-76,12;-78,48
"2537";"CDI";2007-02-06;653,374791;14,8;-76,1;-78,47
"2538";"CDI";2007-02-07;653,689452;14,78;-76,09;-78,46
"2539";"CDI";2007-02-08;654,004035;14,77;-76,08;-78,45
"2540";"CDI";2007-02-09;654,318769;14,75;-76,07;-78,43
"2541";"CDI";2007-02-12;654,633424;14,73;-76,06;-78,42
