Nome do Ativo;Data;Cota
ABSOLUTE VERTEX FIC MULTIMERCADO;08/12/2021;2,19788638
ABSOLUTE VERTEX FIC MULTIMERCADO;09/12/2021;2,1910373
ABSOLUTE VERTEX FIC MULTIMERCADO;10/12/2021;2,19970591
ABSOLUTE VERTEX FIC MULTIMERCADO;13/12/2021;2,19276622
ABSOLUTE VERTEX FIC MULTIMERCADO;14/12/2021;2,18599075
ABSOLUTE VERTEX FIC MULTIMERCADO;15/12/2021;2,1960922
ABSOLUTE VERTEX FIC MULTIMERCADO;16/12/2021;2,18796568
ABSOLUTE VERTEX FIC MULTIMERCADO;17/12/2021;2,18444775
ABSOLUTE VERTEX FIC MULTIMERCADO;20/12/2021;2,17709962
ABSOLUTE VERTEX FIC MULTIMERCADO;21/12/2021;2,1835837
ABSOLUTE VERTEX FIC MULTIMERCADO;22/12/2021;2,18881641
ABSOLUTE VERTEX FIC MULTIMERCADO;23/12/2021;2,19084956
ABSOLUTE VERTEX FIC MULTIMERCADO;24/12/2021;2,19088439
ABSOLUTE VERTEX FIC MULTIMERCADO;27/12/2021;2,20042039
ABSOLUTE VERTEX FIC MULTIMERCADO;28/12/2021;2,20079537
ABSOLUTE VERTEX FIC MULTIMERCADO;29/12/2021;2,20056932
ABSOLUTE VERTEX FIC MULTIMERCADO;30/12/2021;2,20002052
ABSOLUTE VERTEX FIC MULTIMERCADO;31/12/2021;2,19866285
ABSOLUTE VERTEX FIC MULTIMERCADO;03/01/2022;2,20296753
ABSOLUTE VERTEX FIC MULTIMERCADO;04/01/2022;2,20151838
ABSOLUTE VERTEX FIC MULTIMERCADO;05/01/2022;2,18581951
ABSOLUTE VERTEX FIC MULTIMERCADO;06/01/2022;2,18701826
ABSOLUTE VERTEX FIC MULTIMERCADO;07/01/2022;2,18407724
ABSOLUTE VERTEX FIC MULTIMERCADO;10/01/2022;2,18118449
ABSOLUTE VERTEX FIC MULTIMERCADO;11/01/2022;2,18424003
ABSOLUTE VERTEX FIC MULTIMERCADO;12/01/2022;2,18892349
ABSOLUTE VERTEX FIC MULTIMERCADO;13/01/2022;2,18557076
ABSOLUTE VERTEX FIC MULTIMERCADO;14/01/2022;2,18751742
ABSOLUTE VERTEX FIC MULTIMERCADO;17/01/2022;2,18886533
ABSOLUTE VERTEX FIC MULTIMERCADO;18/01/2022;2,18508811
ABSOLUTE VERTEX FIC MULTIMERCADO;19/01/2022;2,1906448
ABSOLUTE VERTEX FIC MULTIMERCADO;20/01/2022;2,19742556
ABSOLUTE VERTEX FIC MULTIMERCADO;21/01/2022;2,19536797
ABSOLUTE VERTEX FIC MULTIMERCADO;24/01/2022;2,19250893
ABSOLUTE VERTEX FIC MULTIMERCADO;25/01/2022;2,19620868
ABSOLUTE VERTEX FIC MULTIMERCADO;26/01/2022;2,19912599
ABSOLUTE VERTEX FIC MULTIMERCADO;27/01/2022;2,20527422
ABSOLUTE VERTEX FIC MULTIMERCADO;28/01/2022;2,20528178
ABSOLUTE VERTEX FIC MULTIMERCADO;31/01/2022;2,20949799
ABSOLUTE VERTEX FIC MULTIMERCADO;01/02/2022;2,21260198
ABSOLUTE VERTEX FIC MULTIMERCADO;02/02/2022;2,21418539
ABSOLUTE VERTEX FIC MULTIMERCADO;03/02/2022;2,21045377
ABSOLUTE VERTEX FIC MULTIMERCADO;04/02/2022;2,21934538
ABSOLUTE VERTEX FIC MULTIMERCADO;07/02/2022;2,21629574
ABSOLUTE VERTEX FIC MULTIMERCADO;08/02/2022;2,22001434
ABSOLUTE VERTEX FIC MULTIMERCADO;09/02/2022;2,22254364
ABSOLUTE VERTEX FIC MULTIMERCADO;10/02/2022;2,23365306
ABSOLUTE VERTEX FIC MULTIMERCADO;11/02/2022;2,23319068
ABSOLUTE VERTEX FIC MULTIMERCADO;14/02/2022;2,2377591
ABSOLUTE VERTEX FIC MULTIMERCADO;15/02/2022;2,23877402
ABSOLUTE VERTEX FIC MULTIMERCADO;16/02/2022;2,23887448
ABSOLUTE VERTEX FIC MULTIMERCADO;17/02/2022;2,23715121
ABSOLUTE VERTEX FIC MULTIMERCADO;18/02/2022;2,23698265
ABSOLUTE VERTEX FIC MULTIMERCADO;21/02/2022;2,23693917
ABSOLUTE VERTEX FIC MULTIMERCADO;22/02/2022;2,24506765
ABSOLUTE VERTEX FIC MULTIMERCADO;23/02/2022;2,24801967
ABSOLUTE VERTEX FIC MULTIMERCADO;24/02/2022;2,23978471
ABSOLUTE VERTEX FIC MULTIMERCADO;25/02/2022;2,2416169
ABSOLUTE VERTEX FIC MULTIMERCADO;02/03/2022;2,24178676
ABSOLUTE VERTEX FIC MULTIMERCADO;03/03/2022;2,25366929
ABSOLUTE VERTEX FIC MULTIMERCADO;04/03/2022;2,2521047
ABSOLUTE VERTEX FIC MULTIMERCADO;07/03/2022;2,26100805
ABSOLUTE VERTEX FIC MULTIMERCADO;08/03/2022;2,27182342
ABSOLUTE VERTEX FIC MULTIMERCADO;09/03/2022;2,27498526
ABSOLUTE VERTEX FIC MULTIMERCADO;10/03/2022;2,28393946
ABSOLUTE VERTEX FIC MULTIMERCADO;11/03/2022;2,28932804
ABSOLUTE VERTEX FIC MULTIMERCADO;14/03/2022;2,30426005
ABSOLUTE VERTEX FIC MULTIMERCADO;15/03/2022;2,29841104
ABSOLUTE VERTEX FIC MULTIMERCADO;16/03/2022;2,30952157
ABSOLUTE VERTEX FIC MULTIMERCADO;17/03/2022;2,30769779
ABSOLUTE VERTEX FIC MULTIMERCADO;18/03/2022;2,31071321
ABSOLUTE VERTEX FIC MULTIMERCADO;21/03/2022;2,332974
ABSOLUTE VERTEX FIC MULTIMERCADO;22/03/2022;2,33779352
ABSOLUTE VERTEX FIC MULTIMERCADO;23/03/2022;2,33805671
ABSOLUTE VERTEX FIC MULTIMERCADO;24/03/2022;2,34290746
ABSOLUTE VERTEX FIC MULTIMERCADO;25/03/2022;2,36222076
ABSOLUTE VERTEX FIC MULTIMERCADO;28/03/2022;2,36473316
ABSOLUTE VERTEX FIC MULTIMERCADO;29/03/2022;2,36519113
ABSOLUTE VERTEX FIC MULTIMERCADO;30/03/2022;2,36182216
ABSOLUTE VERTEX FIC MULTIMERCADO;31/03/2022;2,36082695
ABSOLUTE VERTEX FIC MULTIMERCADO;01/04/2022;2,37562322
ABSOLUTE VERTEX FIC MULTIMERCADO;04/04/2022;2,38133395
ABSOLUTE VERTEX FIC MULTIMERCADO;05/04/2022;2,38537071
ABSOLUTE VERTEX FIC MULTIMERCADO;06/04/2022;2,38128847
ABSOLUTE VERTEX FIC MULTIMERCADO;07/04/2022;2,37983976
ABSOLUTE VERTEX FIC MULTIMERCADO;08/04/2022;2,38838386
ABSOLUTE VERTEX FIC MULTIMERCADO;11/04/2022;2,39047937
ABSOLUTE VERTEX FIC MULTIMERCADO;12/04/2022;2,38463019
ABSOLUTE VERTEX FIC MULTIMERCADO;13/04/2022;2,38096674
ABSOLUTE VERTEX FIC MULTIMERCADO;14/04/2022;2,38812513
ABSOLUTE VERTEX FIC MULTIMERCADO;18/04/2022;2,39025339
ABSOLUTE VERTEX FIC MULTIMERCADO;19/04/2022;2,39452384
ABSOLUTE VERTEX FIC MULTIMERCADO;20/04/2022;2,39894344
ABSOLUTE VERTEX FIC MULTIMERCADO;22/04/2022;2,4108952
ABSOLUTE VERTEX FIC MULTIMERCADO;25/04/2022;2,40328762
ABSOLUTE VERTEX FIC MULTIMERCADO;26/04/2022;2,40975174
ABSOLUTE VERTEX FIC MULTIMERCADO;27/04/2022;2,40850647
ABSOLUTE VERTEX FIC MULTIMERCADO;28/04/2022;2,41131266
ABSOLUTE VERTEX FIC MULTIMERCADO;29/04/2022;2,42439614
ABSOLUTE VERTEX FIC MULTIMERCADO;02/05/2022;2,42408408
ABSOLUTE VERTEX FIC MULTIMERCADO;03/05/2022;2,42698128
ABSOLUTE VERTEX FIC MULTIMERCADO;04/05/2022;2,41765539
ABSOLUTE VERTEX FIC MULTIMERCADO;05/05/2022;2,42847984
ABSOLUTE VERTEX FIC MULTIMERCADO;06/05/2022;2,42887262
ABSOLUTE VERTEX FIC MULTIMERCADO;09/05/2022;2,43081085
ABSOLUTE VERTEX FIC MULTIMERCADO;10/05/2022;2,43104878
ABSOLUTE VERTEX FIC MULTIMERCADO;11/05/2022;2,43874658
ABSOLUTE VERTEX FIC MULTIMERCADO;12/05/2022;2,44185168
ABSOLUTE VERTEX FIC MULTIMERCADO;13/05/2022;2,44158606
ABSOLUTE VERTEX FIC MULTIMERCADO;16/05/2022;2,44148572
ABSOLUTE VERTEX FIC MULTIMERCADO;17/05/2022;2,44340022
ABSOLUTE VERTEX FIC MULTIMERCADO;18/05/2022;2,44526764
ABSOLUTE VERTEX FIC MULTIMERCADO;19/05/2022;2,45106739
ABSOLUTE VERTEX FIC MULTIMERCADO;20/05/2022;2,45307291
ABSOLUTE VERTEX FIC MULTIMERCADO;23/05/2022;2,4543824
ABSOLUTE VERTEX FIC MULTIMERCADO;24/05/2022;2,45546698
ABSOLUTE VERTEX FIC MULTIMERCADO;25/05/2022;2,45726872
ABSOLUTE VERTEX FIC MULTIMERCADO;26/05/2022;2,45669555
ABSOLUTE VERTEX FIC MULTIMERCADO;27/05/2022;2,45714607
ABSOLUTE VERTEX FIC MULTIMERCADO;30/05/2022;2,45809251
ABSOLUTE VERTEX FIC MULTIMERCADO;31/05/2022;2,4586541
ABSOLUTE VERTEX FIC MULTIMERCADO;01/06/2022;2,45952589
ABSOLUTE VERTEX FIC MULTIMERCADO;02/06/2022;2,46173298
ABSOLUTE VERTEX FIC MULTIMERCADO;03/06/2022;2,46147506
ABSOLUTE VERTEX FIC MULTIMERCADO;06/06/2022;2,46256135
ABSOLUTE VERTEX FIC MULTIMERCADO;07/06/2022;2,46529958
ABSOLUTE VERTEX FIC MULTIMERCADO;08/06/2022;2,46724784
ABSOLUTE VERTEX FIC MULTIMERCADO;09/06/2022;2,46494109
ABSOLUTE VERTEX FIC MULTIMERCADO;10/06/2022;2,47320555
ABSOLUTE VERTEX FIC MULTIMERCADO;13/06/2022;2,49617682
ABSOLUTE VERTEX FIC MULTIMERCADO;14/06/2022;2,51079218
ABSOLUTE VERTEX FIC MULTIMERCADO;15/06/2022;2,51094678
ABSOLUTE VERTEX FIC MULTIMERCADO;17/06/2022;2,50172479
ABSOLUTE VERTEX FIC MULTIMERCADO;20/06/2022;2,50131052
ABSOLUTE VERTEX FIC MULTIMERCADO;21/06/2022;2,50074625
ABSOLUTE VERTEX FIC MULTIMERCADO;22/06/2022;2,50084701
ABSOLUTE VERTEX FIC MULTIMERCADO;23/06/2022;2,50142745
ABSOLUTE VERTEX FIC MULTIMERCADO;24/06/2022;2,50375201
ABSOLUTE VERTEX FIC MULTIMERCADO;27/06/2022;2,50594299
ABSOLUTE VERTEX FIC MULTIMERCADO;28/06/2022;2,5071101
ABSOLUTE VERTEX FIC MULTIMERCADO;29/06/2022;2,50640158
ABSOLUTE VERTEX FIC MULTIMERCADO;30/06/2022;2,50613404
ABSOLUTE VERTEX FIC MULTIMERCADO;01/07/2022;2,50785103
ABSOLUTE VERTEX FIC MULTIMERCADO;04/07/2022;2,50843933
ABSOLUTE VERTEX FIC MULTIMERCADO;05/07/2022;2,50702652
ABSOLUTE VERTEX FIC MULTIMERCADO;06/07/2022;2,50884756
ABSOLUTE VERTEX FIC MULTIMERCADO;07/07/2022;2,51550939
ABSOLUTE VERTEX FIC MULTIMERCADO;08/07/2022;2,5185073
ABSOLUTE VERTEX FIC MULTIMERCADO;11/07/2022;2,51211695
ABSOLUTE VERTEX FIC MULTIMERCADO;12/07/2022;2,51007946
ABSOLUTE VERTEX FIC MULTIMERCADO;13/07/2022;2,51466642
ABSOLUTE VERTEX FIC MULTIMERCADO;14/07/2022;2,51307307
ABSOLUTE VERTEX FIC MULTIMERCADO;15/07/2022;2,51026215
ABSOLUTE VERTEX FIC MULTIMERCADO;18/07/2022;2,5119174
ABSOLUTE VERTEX FIC MULTIMERCADO;19/07/2022;2,51347844
ABSOLUTE VERTEX FIC MULTIMERCADO;20/07/2022;2,51619935
ABSOLUTE VERTEX FIC MULTIMERCADO;21/07/2022;2,50353799
ABSOLUTE VERTEX FIC MULTIMERCADO;22/07/2022;2,49589715
ABSOLUTE VERTEX FIC MULTIMERCADO;25/07/2022;2,49938983
ABSOLUTE VERTEX FIC MULTIMERCADO;26/07/2022;2,50442921
ABSOLUTE VERTEX FIC MULTIMERCADO;27/07/2022;2,50062878
ABSOLUTE VERTEX FIC MULTIMERCADO;28/07/2022;2,49658348
ABSOLUTE VERTEX FIC MULTIMERCADO;29/07/2022;2,49549254
ABSOLUTE VERTEX FIC MULTIMERCADO;01/08/2022;2,49828604
ABSOLUTE VERTEX FIC MULTIMERCADO;02/08/2022;2,504886
ABSOLUTE VERTEX FIC MULTIMERCADO;03/08/2022;2,51607356
ABSOLUTE VERTEX FIC MULTIMERCADO;04/08/2022;2,5100023
ABSOLUTE VERTEX FIC MULTIMERCADO;05/08/2022;2,5166192
ABSOLUTE VERTEX FIC MULTIMERCADO;08/08/2022;2,51951303
ABSOLUTE VERTEX FIC MULTIMERCADO;09/08/2022;2,52255023
ABSOLUTE VERTEX FIC MULTIMERCADO;10/08/2022;2,51743712
ABSOLUTE VERTEX FIC MULTIMERCADO;11/08/2022;2,51875007
ABSOLUTE VERTEX FIC MULTIMERCADO;12/08/2022;2,52501639
ABSOLUTE VERTEX FIC MULTIMERCADO;15/08/2022;2,53060618
ABSOLUTE VERTEX FIC MULTIMERCADO;16/08/2022;2,53339986
ABSOLUTE VERTEX FIC MULTIMERCADO;17/08/2022;2,53778108
ABSOLUTE VERTEX FIC MULTIMERCADO;18/08/2022;2,53674175
ABSOLUTE VERTEX FIC MULTIMERCADO;19/08/2022;2,54108702
ABSOLUTE VERTEX FIC MULTIMERCADO;22/08/2022;2,55925692
ABSOLUTE VERTEX FIC MULTIMERCADO;23/08/2022;2,56065849
ABSOLUTE VERTEX FIC MULTIMERCADO;24/08/2022;2,56416783
ABSOLUTE VERTEX FIC MULTIMERCADO;25/08/2022;2,5585042
ABSOLUTE VERTEX FIC MULTIMERCADO;26/08/2022;2,57204623
ABSOLUTE VERTEX FIC MULTIMERCADO;29/08/2022;2,5820351
ABSOLUTE VERTEX FIC MULTIMERCADO;30/08/2022;2,58825406
ABSOLUTE VERTEX FIC MULTIMERCADO;31/08/2022;2,58971099
ABSOLUTE VERTEX FIC MULTIMERCADO;01/09/2022;2,5938723
ABSOLUTE VERTEX FIC MULTIMERCADO;02/09/2022;2,59598355
ABSOLUTE VERTEX FIC MULTIMERCADO;05/09/2022;2,60237144
ABSOLUTE VERTEX FIC MULTIMERCADO;06/09/2022;2,60875927
ABSOLUTE VERTEX FIC MULTIMERCADO;08/09/2022;2,59634591
ABSOLUTE VERTEX FIC MULTIMERCADO;09/09/2022;2,59774513
ABSOLUTE VERTEX FIC MULTIMERCADO;12/09/2022;2,59962551
ABSOLUTE VERTEX FIC MULTIMERCADO;13/09/2022;2,61127641
ABSOLUTE VERTEX FIC MULTIMERCADO;14/09/2022;2,6085604
ABSOLUTE VERTEX FIC MULTIMERCADO;15/09/2022;2,62312566
ABSOLUTE VERTEX FIC MULTIMERCADO;16/09/2022;2,61812297
ABSOLUTE VERTEX FIC MULTIMERCADO;19/09/2022;2,62600309
ABSOLUTE VERTEX FIC MULTIMERCADO;20/09/2022;2,63878898
ABSOLUTE VERTEX FIC MULTIMERCADO;21/09/2022;2,64836569
ABSOLUTE VERTEX FIC MULTIMERCADO;22/09/2022;2,66941722
ABSOLUTE VERTEX FIC MULTIMERCADO;23/09/2022;2,68713455
ABSOLUTE VERTEX FIC MULTIMERCADO;26/09/2022;2,69544686
ABSOLUTE VERTEX FIC MULTIMERCADO;27/09/2022;2,6924447
ABSOLUTE VERTEX FIC MULTIMERCADO;28/09/2022;2,67871464
ABSOLUTE VERTEX FIC MULTIMERCADO;29/09/2022;2,67947031
ABSOLUTE VERTEX FIC MULTIMERCADO;30/09/2022;2,68815635
ABSOLUTE VERTEX FIC MULTIMERCADO;03/10/2022;2,68929933
ABSOLUTE VERTEX FIC MULTIMERCADO;04/10/2022;2,6852524
ABSOLUTE VERTEX FIC MULTIMERCADO;05/10/2022;2,684128
ABSOLUTE VERTEX FIC MULTIMERCADO;06/10/2022;2,68797021
ABSOLUTE VERTEX FIC MULTIMERCADO;07/10/2022;2,69496103
ABSOLUTE VERTEX FIC MULTIMERCADO;10/10/2022;2,70228457
ABSOLUTE VERTEX FIC MULTIMERCADO;11/10/2022;2,69729442
ABSOLUTE VERTEX FIC MULTIMERCADO;13/10/2022;2,69911988
ABSOLUTE VERTEX FIC MULTIMERCADO;14/10/2022;2,70502311
ABSOLUTE VERTEX FIC MULTIMERCADO;17/10/2022;2,6999329
ABSOLUTE VERTEX FIC MULTIMERCADO;18/10/2022;2,698287
ABSOLUTE VERTEX FIC MULTIMERCADO;19/10/2022;2,70466708
ABSOLUTE VERTEX FIC MULTIMERCADO;20/10/2022;2,71150431
ABSOLUTE VERTEX FIC MULTIMERCADO;21/10/2022;2,70203136
ABSOLUTE VERTEX FIC MULTIMERCADO;24/10/2022;2,69948679
ABSOLUTE VERTEX FIC MULTIMERCADO;25/10/2022;2,69380793
ABSOLUTE VERTEX FIC MULTIMERCADO;26/10/2022;2,68210467
ABSOLUTE VERTEX FIC MULTIMERCADO;27/10/2022;2,679403
ABSOLUTE VERTEX FIC MULTIMERCADO;28/10/2022;2,68766731
ABSOLUTE VERTEX FIC MULTIMERCADO;31/10/2022;2,69278333
ABSOLUTE VERTEX FIC MULTIMERCADO;01/11/2022;2,69704415
ABSOLUTE VERTEX FIC MULTIMERCADO;03/11/2022;2,71133594
ABSOLUTE VERTEX FIC MULTIMERCADO;04/11/2022;2,70358091
ABSOLUTE VERTEX FIC MULTIMERCADO;07/11/2022;2,70427401
ABSOLUTE VERTEX FIC MULTIMERCADO;08/11/2022;2,69674691
ABSOLUTE VERTEX FIC MULTIMERCADO;09/11/2022;2,69486109
ABSOLUTE VERTEX FIC MULTIMERCADO;10/11/2022;2,6775256
ABSOLUTE VERTEX FIC MULTIMERCADO;11/11/2022;2,6794173
ABSOLUTE VERTEX FIC MULTIMERCADO;14/11/2022;2,67963856
ABSOLUTE VERTEX FIC MULTIMERCADO;16/11/2022;2,67601912
ABSOLUTE VERTEX FIC MULTIMERCADO;17/11/2022;2,67521243
ABSOLUTE VERTEX FIC MULTIMERCADO;18/11/2022;2,67593588
ABSOLUTE VERTEX FIC MULTIMERCADO;21/11/2022;2,67878747
ABSOLUTE VERTEX FIC MULTIMERCADO;22/11/2022;2,68013142
ABSOLUTE VERTEX FIC MULTIMERCADO;23/11/2022;2,67991709
ABSOLUTE VERTEX FIC MULTIMERCADO;24/11/2022;2,68296399
ABSOLUTE VERTEX FIC MULTIMERCADO;25/11/2022;2,68280603
ABSOLUTE VERTEX FIC MULTIMERCADO;28/11/2022;2,68128026
ABSOLUTE VERTEX FIC MULTIMERCADO;29/11/2022;2,68352665
ABSOLUTE VERTEX FIC MULTIMERCADO;30/11/2022;2,68599186
ABSOLUTE VERTEX FIC MULTIMERCADO;01/12/2022;2,68585715
ABSOLUTE VERTEX FIC MULTIMERCADO;02/12/2022;2,68598192
ABSOLUTE VERTEX FIC MULTIMERCADO;05/12/2022;2,68437762
ABSOLUTE VERTEX FIC MULTIMERCADO;06/12/2022;2,68491152
ABSOLUTE VERTEX FIC MULTIMERCADO;07/12/2022;2,68655457
ABSOLUTE VERTEX FIC MULTIMERCADO;08/12/2022;2,68640104
ABSOLUTE VERTEX FIC MULTIMERCADO;09/12/2022;2,6868408
ABSOLUTE VERTEX FIC MULTIMERCADO;12/12/2022;2,68825035
ABSOLUTE VERTEX FIC MULTIMERCADO;13/12/2022;2,68498556
ABSOLUTE VERTEX FIC MULTIMERCADO;14/12/2022;2,68604628
ABSOLUTE VERTEX FIC MULTIMERCADO;15/12/2022;2,68430017
ABSOLUTE VERTEX FIC MULTIMERCADO;16/12/2022;2,68531088
ABSOLUTE VERTEX FIC MULTIMERCADO;19/12/2022;2,68734026
ABSOLUTE VERTEX FIC MULTIMERCADO;20/12/2022;2,69019554
ABSOLUTE VERTEX FIC MULTIMERCADO;21/12/2022;2,69083403
ABSOLUTE VERTEX FIC MULTIMERCADO;22/12/2022;2,69437521
ABSOLUTE VERTEX FIC MULTIMERCADO;23/12/2022;2,69781171
ABSOLUTE VERTEX FIC MULTIMERCADO;26/12/2022;2,69871453
ABSOLUTE VERTEX FIC MULTIMERCADO;27/12/2022;2,69933009
ABSOLUTE VERTEX FIC MULTIMERCADO;28/12/2022;2,70263043
ABSOLUTE VERTEX FIC MULTIMERCADO;29/12/2022;2,70171609
ABSOLUTE VERTEX FIC MULTIMERCADO;30/12/2022;2,70389634
ABSOLUTE VERTEX FIC MULTIMERCADO;02/01/2023;2,70292499
ABSOLUTE VERTEX FIC MULTIMERCADO;03/01/2023;2,70322235
ABSOLUTE VERTEX FIC MULTIMERCADO;04/01/2023;2,70242509
ABSOLUTE VERTEX FIC MULTIMERCADO;05/01/2023;2,70542554
ABSOLUTE VERTEX FIC MULTIMERCADO;06/01/2023;2,70636198
ABSOLUTE VERTEX FIC MULTIMERCADO;09/01/2023;2,70800589
ABSOLUTE VERTEX FIC MULTIMERCADO;10/01/2023;2,70916172
ABSOLUTE VERTEX FIC MULTIMERCADO;11/01/2023;2,71468584
ABSOLUTE VERTEX FIC MULTIMERCADO;12/01/2023;2,72018389
ABSOLUTE VERTEX FIC MULTIMERCADO;13/01/2023;2,72368663
ABSOLUTE VERTEX FIC MULTIMERCADO;16/01/2023;2,7222169
ABSOLUTE VERTEX FIC MULTIMERCADO;17/01/2023;2,72371213
ABSOLUTE VERTEX FIC MULTIMERCADO;18/01/2023;2,71691144
ABSOLUTE VERTEX FIC MULTIMERCADO;19/01/2023;2,71568335
ABSOLUTE VERTEX FIC MULTIMERCADO;20/01/2023;2,72117752
ABSOLUTE VERTEX FIC MULTIMERCADO;23/01/2023;2,72560384
