Nome do Ativo;Data;Número Índice Ajustados
IDA-DI;03/06/2025;4112,253036
IDA-DI;04/06/2025;4114,491256
IDA-DI;05/06/2025;4117,385725
IDA-DI;06/06/2025;4120,865551
IDA-DI;09/06/2025;4123,608466
IDA-DI;10/06/2025;4126,522864
IDA-DI;11/06/2025;4130,068913
IDA-DI;12/06/2025;4132,128601
IDA-DI;13/06/2025;4133,757996
IDA-DI;16/06/2025;4136,614725
IDA-DI;17/06/2025;4138,199926
IDA-DI;18/06/2025;4137,688183
IDA-DI;20/06/2025;4141,799349
IDA-DI;23/06/2025;4144,438522
IDA-DI;24/06/2025;4147,588706
IDA-DI;25/06/2025;4150,658503
IDA-DI;26/06/2025;4154,076118
IDA-DI;27/06/2025;4156,254703
IDA-DI;30/06/2025;4159,450825
IDA-DI;01/07/2025;4161,829027
IDA-DI;02/07/2025;4164,616136
IDA-DI;03/07/2025;4166,490715
IDA-DI;04/07/2025;4169,960415
IDA-DI;07/07/2025;4173,102575
IDA-DI;08/07/2025;4176,111815
IDA-DI;09/07/2025;4178,796728
IDA-DI;10/07/2025;4181,077011
IDA-DI;11/07/2025;4183,186379
IDA-DI;14/07/2025;4186,064854
IDA-DI;15/07/2025;4188,67787
IDA-DI;16/07/2025;4190,178334
IDA-DI;17/07/2025;4193,366448
IDA-DI;18/07/2025;4195,608126
IDA-DI;21/07/2025;4198,411554
IDA-DI;22/07/2025;4201,953687
IDA-DI;23/07/2025;4204,407796
IDA-DI;24/07/2025;4206,108972
IDA-DI;25/07/2025;4209,493695
IDA-DI;28/07/2025;4212,719823
IDA-DI;29/07/2025;4214,373291
IDA-DI;30/07/2025;4216,853589
IDA-DI;31/07/2025;4218,510544
IDA-DI;01/08/2025;4220,099274
IDA-DI;04/08/2025;4224,055314
IDA-DI;05/08/2025;4226,057428
IDA-DI;06/08/2025;4228,099896
IDA-DI;07/08/2025;4231,228199
IDA-DI;08/08/2025;4233,024092
IDA-DI;11/08/2025;4235,237156
IDA-DI;12/08/2025;4238,213065
IDA-DI;13/08/2025;4240,198952
IDA-DI;14/08/2025;4241,85517
IDA-DI;15/08/2025;4243,750023
IDA-DI;18/08/2025;4244,780544
IDA-DI;19/08/2025;4246,896091
IDA-DI;20/08/2025;4249,46858
IDA-DI;21/08/2025;4251,081446
IDA-DI;22/08/2025;4252,676213
IDA-DI;25/08/2025;4253,953077
IDA-DI;26/08/2025;4254,985345
IDA-DI;27/08/2025;4257,004657
IDA-DI;28/08/2025;4260,977639
IDA-DI;29/08/2025;4265,030282
IDA-DI;01/09/2025;4269,64216
IDA-DI;02/09/2025;4270,048477
IDA-DI;03/09/2025;4272,830829
IDA-DI;04/09/2025;4275,454809
IDA-DI;05/09/2025;4279,092357
IDA-DI;08/09/2025;4280,223346
IDA-DI;09/09/2025;4282,939684
IDA-DI;10/09/2025;4286,851927
IDA-DI;11/09/2025;4288,73429
IDA-DI;12/09/2025;4291,173586
IDA-DI;15/09/2025;4306,990445
IDA-DI;16/09/2025;4298,169741
IDA-DI;17/09/2025;4300,913959
IDA-DI;18/09/2025;4303,763339
IDA-DI;19/09/2025;4307,237821
IDA-DI;22/09/2025;4313,129674
IDA-DI;23/09/2025;4316,599214
IDA-DI;24/09/2025;4318,855204
IDA-DI;25/09/2025;4311,729163
IDA-DI;26/09/2025;4311,761985
IDA-DI;29/09/2025;4312,444621
IDA-DI;30/09/2025;4315,77565
IDA-DI;01/10/2025;4318,304022
IDA-DI;02/10/2025;4320,667792
IDA-DI;03/10/2025;4323,998396
IDA-DI;06/10/2025;4326,02591
IDA-DI;07/10/2025;4328,433272
IDA-DI;08/10/2025;4330,567922
IDA-DI;09/10/2025;4333,306386
IDA-DI;10/10/2025;4333,775309
IDA-DI;13/10/2025;4335,529546
IDA-DI;14/10/2025;4338,009349
IDA-DI;15/10/2025;4340,428411
IDA-DI;16/10/2025;4342,065043
IDA-DI;17/10/2025;4343,491034
IDA-DI;20/10/2025;4347,059662
IDA-DI;21/10/2025;4348,093631
IDA-DI;22/10/2025;4348,569404
IDA-DI;23/10/2025;4348,116741
IDA-DI;24/10/2025;4351,115911
IDA-DI;27/10/2025;4352,749561
IDA-DI;28/10/2025;4354,638015
IDA-DI;29/10/2025;4355,650877
IDA-DI;30/10/2025;4359,246244
IDA-DI;31/10/2025;4362,291241
IDA-DI;03/11/2025;4364,47884
IDA-DI;04/11/2025;4366,693287
IDA-DI;05/11/2025;4368,486881
IDA-DI;06/11/2025;4370,688778
IDA-DI;07/11/2025;4374,409299
IDA-DI;10/11/2025;4376,225849
IDA-DI;11/11/2025;4379,153289
IDA-DI;12/11/2025;4382,209364
IDA-DI;13/11/2025;4383,244639
IDA-DI;14/11/2025;4386,352194
IDA-DI;17/11/2025;4388,77615
IDA-DI;18/11/2025;4391,925579
IDA-DI;19/11/2025;4393,049143
IDA-DI;21/11/2025;4396,794291
IDA-DI;24/11/2025;4399,452721
IDA-DI;25/11/2025;4401,832754
IDA-DI;26/11/2025;4404,124032
IDA-DI;27/11/2025;4407,752359
IDA-DI;28/11/2025;4410,29991
IDA-DI;01/12/2025;4412,180145
IDA-DI;02/12/2025;4414,478014
IDA-DI;03/12/2025;4415,28711
IDA-DI;04/12/2025;4417,165558
IDA-DI;05/12/2025;4417,419576
IDA-DI;08/12/2025;4420,348565
IDA-DI;09/12/2025;4422,359938
IDA-DI;10/12/2025;4426,059928
IDA-DI;11/12/2025;4429,277156
IDA-DI;12/12/2025;4430,617379
IDA-DI;15/12/2025;4434,78769
IDA-DI;16/12/2025;4437,015846
IDA-DI;17/12/2025;4438,96426
IDA-DI;18/12/2025;4441,991864
IDA-DI;19/12/2025;4445,351833
IDA-DI;22/12/2025;4448,052026
IDA-DI;23/12/2025;4450,189412
IDA-DI;24/12/2025;4452,866109
IDA-DI;26/12/2025;4453,777022
IDA-DI;29/12/2025;4456,963646
IDA-DI;30/12/2025;4460,95284
IDA-DI;31/12/2025;4463,635243
IDA-DI;02/01/2026;4465,738272
IDA-DI;05/01/2026;4468,58494
IDA-DI;06/01/2026;4471,370112
IDA-DI;07/01/2026;4473,7667
IDA-DI;08/01/2026;4476,914319
IDA-DI;09/01/2026;4479,281598
IDA-DI;12/01/2026;4481,888464
IDA-DI;13/01/2026;4485,053964
IDA-DI;14/01/2026;4488,286443
IDA-DI;15/01/2026;4492,873458
IDA-DI;16/01/2026;4495,811246
IDA-DI;19/01/2026;4499,581241
IDA-DI;20/01/2026;4502,04026
IDA-DI;21/01/2026;4505,107252
IDA-DI;22/01/2026;4507,925128
IDA-DI;23/01/2026;4510,681254
IDA-DI;26/01/2026;4513,207156
IDA-DI;27/01/2026;4515,692577
IDA-DI;28/01/2026;4518,958997
IDA-DI;29/01/2026;4521,264581
IDA-DI;30/01/2026;4524,275723
IDA-DI;02/02/2026;4526,903898
IDA-DI;03/02/2026;4530,368077
IDA-DI;04/02/2026;4532,995334
IDA-DI;05/02/2026;4535,377024
IDA-DI;06/02/2026;4537,734483
IDA-DI;09/02/2026;4540,497006
IDA-DI;10/02/2026;4541,441306
IDA-DI;11/02/2026;4542,966485
IDA-DI;12/02/2026;4544,497765
IDA-DI;13/02/2026;4545,493303
IDA-DI;18/02/2026;4547,656486
IDA-DI;19/02/2026;4549,616567
IDA-DI;20/02/2026;4553,493553
IDA-DI;23/02/2026;4556,077126
IDA-DI;24/02/2026;4557,921822
IDA-DI;25/02/2026;4556,329943
IDA-DI;26/02/2026;4557,095767
IDA-DI;27/02/2026;4560,057566
IDA-DI;02/03/2026;4561,824626
IDA-DI;03/03/2026;4564,105947
IDA-DI;04/03/2026;4567,354732
IDA-DI;05/03/2026;4569,80581
IDA-DI;06/03/2026;4573,132431
IDA-DI;09/03/2026;4576,425069
IDA-DI;10/03/2026;4579,546663
IDA-DI;11/03/2026;4581,737928
IDA-DI;12/03/2026;4583,841711
IDA-DI;13/03/2026;4584,34487
IDA-DI;16/03/2026;4585,932874
IDA-DI;17/03/2026;4583,029752
IDA-DI;18/03/2026;4577,663197
IDA-DI;19/03/2026;4573,8177
IDA-DI;20/03/2026;4571,899644
IDA-DI;23/03/2026;4572,317766
IDA-DI;24/03/2026;4573,465414
IDA-DI;25/03/2026;4574,03647
IDA-DI;26/03/2026;4575,850771
IDA-DI;27/03/2026;4577,131264
IDA-DI;30/03/2026;4580,592967
IDA-DI;31/03/2026;4581,020379
IDA-DI;01/04/2026;4582,016529
IDA-DI;02/04/2026;4580,594092
IDA-DI;06/04/2026;4578,070034
IDA-DI;07/04/2026;4578,991428
IDA-DI;08/04/2026;4582,249368
IDA-DI;09/04/2026;4588,886012
IDA-DI;10/04/2026;4584,194293
IDA-DI;13/04/2026;4588,299585
IDA-DI;14/04/2026;4590,12537
IDA-DI;15/04/2026;4592,453955
IDA-DI;16/04/2026;4597,778328
IDA-DI;17/04/2026;4599,960486
IDA-DI;20/04/2026;4605,608771
IDA-DI;22/04/2026;4608,611983
IDA-DI;23/04/2026;4615,338409
IDA-DI;24/04/2026;4618,432374
IDA-DI;27/04/2026;4621,931331
IDA-DI;28/04/2026;4627,276092
IDA-DI;29/04/2026;4631,727247
IDA-DI;30/04/2026;4637,445671
IDA-DI;04/05/2026;4641,573984
IDA-DI;05/05/2026;4647,241411
IDA-DI;06/05/2026;4650,81973
IDA-DI;07/05/2026;4654,052809
IDA-DI;08/05/2026;4658,47947
IDA-DI;11/05/2026;4663,794386
IDA-DI;12/05/2026;4673,527969
IDA-DI;13/05/2026;4676,87471
IDA-DI;14/05/2026;4682,223102
IDA-DI;15/05/2026;4685,041554
IDA-DI;18/05/2026;4689,588824
IDA-DI;19/05/2026;4694,608287
IDA-DI;20/05/2026;4698,333658
IDA-DI;21/05/2026;4701,387468
IDA-DI;22/05/2026;4706,19562
IDA-DI;25/05/2026;4709,278242
IDA-DI;26/05/2026;4712,368622
IDA-DI;27/05/2026;4714,782986
IDA-DI;28/05/2026;4718,089274
IDA-DI;29/05/2026;4722,06636
IDA-DI;01/06/2026;4724,958062
IDA-DI;02/06/2026;4726,699783
IDA-DI;03/06/2026;4732,393716
IDA-DI;05/06/2026;4733,648065
IDA-DI;08/06/2026;4737,95017
IDA-DI;09/06/2026;4740,335435
IDA-DI;10/06/2026;4740,165006
IDA-DI;11/06/2026;4742,289806
IDA-DI;12/06/2026;4744,688244
IDA-DI;15/06/2026;4747,088317
IDA-DI;16/06/2026;4751,352088
IDA-DI;17/06/2026;4753,97806
IDA-DI;18/06/2026;4756,511126
IDA-DI;19/06/2026;4759,915777
IDA-DI;22/06/2026;4762,982982
IDA-DI;23/06/2026;4765,899061
IDA-DI;24/06/2026;4769,022421
IDA-DI;25/06/2026;4771,877377
IDA-DI;26/06/2026;4774,648584
IDA-DI;29/06/2026;4776,641198
IDA-DI;30/06/2026;4779,968478
IRF-M 1;01/12/2000;1000
IRF-M 1;04/12/2000;1000,627565
IRF-M 1;05/12/2000;1002,332823
IRF-M 1;06/12/2000;1003,550214
IRF-M 1;07/12/2000;1004,860026
IRF-M 1;08/12/2000;1006,199461
IRF-M 1;11/12/2000;1006,696458
IRF-M 1;12/12/2000;1007,361657
IRF-M 1;13/12/2000;1008,970345
IRF-M 1;14/12/2000;1009,718371
IRF-M 1;15/12/2000;1010,389131
IRF-M 1;18/12/2000;1011,422485
IRF-M 1;19/12/2000;1012,261599
IRF-M 1;20/12/2000;1012,249724
IRF-M 1;21/12/2000;1014,118105
IRF-M 1;22/12/2000;1014,577239
IRF-M 1;26/12/2000;1015,187059
IRF-M 1;27/12/2000;1016,131303
IRF-M 1;28/12/2000;1017,206525
IRF-M 1;29/12/2000;1017,749134
IRF-M 1;02/01/2001;1018,255666
IRF-M 1;03/01/2001;1019,965347
IRF-M 1;04/01/2001;1020,66989
IRF-M 1;05/01/2001;1021,274563
IRF-M 1;08/01/2001;1021,881492
IRF-M 1;09/01/2001;1023,277394
IRF-M 1;10/01/2001;1023,646546
IRF-M 1;11/01/2001;1024,293967
IRF-M 1;12/01/2001;1024,982056
IRF-M 1;15/01/2001;1025,639089
IRF-M 1;16/01/2001;1026,274671
IRF-M 1;17/01/2001;1027,189872
IRF-M 1;18/01/2001;1028,16134
IRF-M 1;19/01/2001;1028,895697
IRF-M 1;22/01/2001;1029,515615
IRF-M 1;23/01/2001;1030,527385
IRF-M 1;24/01/2001;1031,277355
IRF-M 1;25/01/2001;1031,901517
IRF-M 1;26/01/2001;1032,971433
IRF-M 1;29/01/2001;1033,745213
IRF-M 1;30/01/2001;1034,387209
IRF-M 1;31/01/2001;1034,978647
IRF-M 1;01/02/2001;1034,909113
IRF-M 1;02/02/2001;1035,422403
IRF-M 1;05/02/2001;1035,620638
IRF-M 1;06/02/2001;1036,064324
IRF-M 1;07/02/2001;1036,368023
IRF-M 1;08/02/2001;1037,615653
IRF-M 1;09/02/2001;1038,538683
IRF-M 1;12/02/2001;1038,973651
IRF-M 1;13/02/2001;1039,557689
IRF-M 1;14/02/2001;1040,232576
IRF-M 1;15/02/2001;1040,251743
IRF-M 1;16/02/2001;1040,411752
IRF-M 1;19/02/2001;1040,369156
IRF-M 1;20/02/2001;1040,825985
IRF-M 1;21/02/2001;1040,535727
IRF-M 1;22/02/2001;1041,86332
IRF-M 1;23/02/2001;1042,721862
IRF-M 1;28/02/2001;1042,792235
IRF-M 1;01/03/2001;1043,982808
IRF-M 1;02/03/2001;1045,062771
IRF-M 1;05/03/2001;1045,566394
IRF-M 1;06/03/2001;1046,127253
IRF-M 1;07/03/2001;1046,763722
IRF-M 1;08/03/2001;1046,819961
IRF-M 1;09/03/2001;1047,741008
IRF-M 1;12/03/2001;1047,581881
IRF-M 1;13/03/2001;1047,748948
IRF-M 1;14/03/2001;1047,634789
IRF-M 1;15/03/2001;1044,912318
IRF-M 1;16/03/2001;1044,39318
IRF-M 1;19/03/2001;1042,242643
IRF-M 1;20/03/2001;1046,290443
IRF-M 1;21/03/2001;1044,897822
IRF-M 1;22/03/2001;1035,004779
IRF-M 1;23/03/2001;1035,127326
IRF-M 1;26/03/2001;1042,47687
IRF-M 1;27/03/2001;1045,315976
IRF-M 1;28/03/2001;1045,854997
IRF-M 1;29/03/2001;1042,04202
IRF-M 1;30/03/2001;1044,110614
IRF-M 1;02/04/2001;1046,045728
IRF-M 1;03/04/2001;1045,871286
IRF-M 1;04/04/2001;1046,694312
IRF-M 1;05/04/2001;1049,451278
IRF-M 1;06/04/2001;1049,939558
IRF-M 1;09/04/2001;1051,911413
IRF-M 1;10/04/2001;1053,749083
IRF-M 1;11/04/2001;1052,573175
IRF-M 1;12/04/2001;1051,690142
IRF-M 1;16/04/2001;1045,923614
IRF-M 1;17/04/2001;1049,139425
IRF-M 1;18/04/2001;1050,321476
IRF-M 1;19/04/2001;1048,546835
IRF-M 1;20/04/2001;1042,807326
IRF-M 1;23/04/2001;1045,482014
IRF-M 1;24/04/2001;1046,151982
IRF-M 1;25/04/2001;1045,757686
IRF-M 1;26/04/2001;1052,051212
IRF-M 1;27/04/2001;1055,342151
IRF-M 1;30/04/2001;1054,226862
IRF-M 1;02/05/2001;1053,033536
IRF-M 1;03/05/2001;1057,825261
IRF-M 1;04/05/2001;1059,59108
IRF-M 1;07/05/2001;1058,847381
IRF-M 1;08/05/2001;1058,997018
IRF-M 1;09/05/2001;1058,781326
IRF-M 1;10/05/2001;1061,941696
IRF-M 1;11/05/2001;1058,865171
IRF-M 1;14/05/2001;1057,615439
IRF-M 1;15/05/2001;1059,825424
IRF-M 1;16/05/2001;1062,3618
IRF-M 1;17/05/2001;1062,928158
IRF-M 1;18/05/2001;1064,076719
IRF-M 1;21/05/2001;1065,829012
IRF-M 1;22/05/2001;1064,886265
IRF-M 1;23/05/2001;1063,940206
IRF-M 1;24/05/2001;1066,769646
IRF-M 1;25/05/2001;1068,431505
IRF-M 1;28/05/2001;1069,761136
IRF-M 1;29/05/2001;1070,507154
IRF-M 1;30/05/2001;1071,662964
IRF-M 1;31/05/2001;1071,093931
IRF-M 1;01/06/2001;1071,599831
IRF-M 1;04/06/2001;1075,113739
IRF-M 1;05/06/2001;1077,207917
IRF-M 1;06/06/2001;1079,179229
IRF-M 1;07/06/2001;1080,818352
IRF-M 1;08/06/2001;1081,823172
IRF-M 1;11/06/2001;1081,756695
IRF-M 1;12/06/2001;1082,186789
IRF-M 1;13/06/2001;1082,642878
IRF-M 1;15/06/2001;1081,318608
IRF-M 1;18/06/2001;1076,813321
IRF-M 1;19/06/2001;1077,898172
IRF-M 1;20/06/2001;1080,427324
IRF-M 1;21/06/2001;1082,937129
IRF-M 1;22/06/2001;1085,600974
IRF-M 1;25/06/2001;1085,864449
IRF-M 1;26/06/2001;1084,415149
IRF-M 1;27/06/2001;1082,936087
IRF-M 1;28/06/2001;1083,133864
IRF-M 1;29/06/2001;1083,573465
IRF-M 1;02/07/2001;1085,277844
IRF-M 1;03/07/2001;1083,411537
IRF-M 1;04/07/2001;1081,28534
IRF-M 1;05/07/2001;1076,804997
IRF-M 1;06/07/2001;1081,767214
IRF-M 1;09/07/2001;1082,545907
IRF-M 1;10/07/2001;1077,272159
IRF-M 1;11/07/2001;1077,764004
IRF-M 1;12/07/2001;1077,527058
IRF-M 1;13/07/2001;1079,588266
IRF-M 1;16/07/2001;1084,020237
IRF-M 1;17/07/2001;1087,06819
IRF-M 1;18/07/2001;1086,610739
IRF-M 1;19/07/2001;1088,412353
IRF-M 1;20/07/2001;1091,058679
IRF-M 1;23/07/2001;1094,877749
IRF-M 1;24/07/2001;1093,4599
IRF-M 1;25/07/2001;1095,764244
IRF-M 1;26/07/2001;1096,146444
IRF-M 1;27/07/2001;1096,754594
IRF-M 1;30/07/2001;1098,554643
IRF-M 1;31/07/2001;1097,949905
IRF-M 1;01/08/2001;1098,372741
IRF-M 1;02/08/2001;1099,778863
IRF-M 1;03/08/2001;1100,008225
IRF-M 1;06/08/2001;1104,903665
IRF-M 1;07/08/2001;1105,58935
IRF-M 1;08/08/2001;1109,269074
IRF-M 1;09/08/2001;1108,972696
IRF-M 1;10/08/2001;1110,088047
IRF-M 1;13/08/2001;1109,936553
IRF-M 1;14/08/2001;1109,07412
IRF-M 1;15/08/2001;1111,822617
IRF-M 1;16/08/2001;1113,900451
IRF-M 1;17/08/2001;1113,699329
IRF-M 1;20/08/2001;1115,370528
IRF-M 1;21/08/2001;1114,866308
IRF-M 1;22/08/2001;1118,607483
IRF-M 1;23/08/2001;1118,86125
IRF-M 1;24/08/2001;1120,17186
IRF-M 1;27/08/2001;1120,754998
IRF-M 1;28/08/2001;1122,704865
IRF-M 1;29/08/2001;1124,594216
IRF-M 1;30/08/2001;1125,021714
IRF-M 1;31/08/2001;1126,031063
IRF-M 1;03/09/2001;1127,531507
IRF-M 1;04/09/2001;1129,914495
IRF-M 1;05/09/2001;1130,420204
IRF-M 1;06/09/2001;1130,642109
IRF-M 1;10/09/2001;1131,088764
IRF-M 1;11/09/2001;1130,118365
IRF-M 1;12/09/2001;1131,0209
IRF-M 1;13/09/2001;1129,142332
IRF-M 1;14/09/2001;1129,2344
IRF-M 1;17/09/2001;1132,986226
IRF-M 1;18/09/2001;1134,849286
IRF-M 1;19/09/2001;1135,536657
IRF-M 1;20/09/2001;1135,758146
IRF-M 1;21/09/2001;1134,425962
IRF-M 1;24/09/2001;1135,461492
IRF-M 1;25/09/2001;1136,5244
IRF-M 1;26/09/2001;1137,256199
IRF-M 1;27/09/2001;1140,27905
IRF-M 1;28/09/2001;1141,924937
IRF-M 1;01/10/2001;1142,100314
IRF-M 1;02/10/2001;1142,787507
IRF-M 1;03/10/2001;1142,9019
IRF-M 1;04/10/2001;1143,181286
IRF-M 1;05/10/2001;1144,405811
IRF-M 1;08/10/2001;1145,439388
IRF-M 1;09/10/2001;1147,012025
IRF-M 1;10/10/2001;1148,855327
IRF-M 1;11/10/2001;1149,593285
IRF-M 1;15/10/2001;1151,944458
IRF-M 1;16/10/2001;1154,070043
IRF-M 1;17/10/2001;1155,903905
IRF-M 1;18/10/2001;1155,732839
IRF-M 1;19/10/2001;1157,587599
IRF-M 1;22/10/2001;1158,890598
IRF-M 1;23/10/2001;1159,853687
IRF-M 1;24/10/2001;1160,138135
IRF-M 1;25/10/2001;1161,499732
IRF-M 1;26/10/2001;1162,039505
IRF-M 1;29/10/2001;1162,671429
IRF-M 1;30/10/2001;1164,206078
IRF-M 1;31/10/2001;1165,315944
IRF-M 1;01/11/2001;1166,818299
IRF-M 1;05/11/2001;1169,654785
IRF-M 1;06/11/2001;1171,316646
IRF-M 1;07/11/2001;1173,739616
IRF-M 1;08/11/2001;1174,56667
IRF-M 1;09/11/2001;1175,06473
IRF-M 1;12/11/2001;1175,568557
IRF-M 1;13/11/2001;1176,863361
IRF-M 1;14/11/2001;1177,719327
IRF-M 1;16/11/2001;1179,136491
IRF-M 1;19/11/2001;1181,059246
IRF-M 1;20/11/2001;1180,967802
IRF-M 1;21/11/2001;1182,41373
IRF-M 1;22/11/2001;1183,041579
IRF-M 1;23/11/2001;1184,557566
IRF-M 1;26/11/2001;1184,647966
IRF-M 1;27/11/2001;1184,912628
IRF-M 1;28/11/2001;1184,791899
IRF-M 1;29/11/2001;1184,072101
IRF-M 1;30/11/2001;1185,605556
IRF-M 1;03/12/2001;1187,029897
IRF-M 1;04/12/2001;1188,033093
IRF-M 1;05/12/2001;1189,085575
IRF-M 1;06/12/2001;1190,25454
IRF-M 1;07/12/2001;1191,574615
IRF-M 1;10/12/2001;1193,301387
IRF-M 1;11/12/2001;1194,104385
IRF-M 1;12/12/2001;1194,972686
IRF-M 1;13/12/2001;1195,940522
IRF-M 1;14/12/2001;1196,497572
IRF-M 1;17/12/2001;1197,447897
IRF-M 1;18/12/2001;1199,04742
IRF-M 1;19/12/2001;1200,377871
IRF-M 1;20/12/2001;1200,171787
IRF-M 1;21/12/2001;1201,7433
IRF-M 1;24/12/2001;1202,680391
IRF-M 1;26/12/2001;1204,422566
IRF-M 1;27/12/2001;1205,213104
IRF-M 1;28/12/2001;1206,294213
IRF-M 1;31/12/2001;1207,141628
IRF-M 1;02/01/2002;1208,638305
IRF-M 1;03/01/2002;1210,10607
IRF-M 1;04/01/2002;1210,535795
IRF-M 1;07/01/2002;1211,656522
IRF-M 1;08/01/2002;1212,117921
IRF-M 1;09/01/2002;1212,774628
IRF-M 1;10/01/2002;1213,188578
IRF-M 1;11/01/2002;1213,914342
IRF-M 1;14/01/2002;1214,297031
IRF-M 1;15/01/2002;1215,035266
IRF-M 1;16/01/2002;1215,950982
IRF-M 1;17/01/2002;1217,40494
IRF-M 1;18/01/2002;1218,694704
IRF-M 1;21/01/2002;1219,736851
IRF-M 1;22/01/2002;1220,500715
IRF-M 1;23/01/2002;1221,646862
IRF-M 1;24/01/2002;1221,958229
IRF-M 1;25/01/2002;1222,777586
IRF-M 1;28/01/2002;1223,509285
IRF-M 1;29/01/2002;1224,236825
IRF-M 1;30/01/2002;1224,948931
IRF-M 1;31/01/2002;1225,849218
IRF-M 1;01/02/2002;1226,800959
IRF-M 1;04/02/2002;1227,429448
IRF-M 1;05/02/2002;1228,499918
IRF-M 1;06/02/2002;1229,802124
IRF-M 1;07/02/2002;1230,484623
IRF-M 1;08/02/2002;1231,429819
IRF-M 1;13/02/2002;1232,948286
IRF-M 1;14/02/2002;1233,613095
IRF-M 1;15/02/2002;1234,631903
IRF-M 1;18/02/2002;1235,633874
IRF-M 1;19/02/2002;1236,353611
IRF-M 1;20/02/2002;1237,614995
IRF-M 1;21/02/2002;1239,17092
IRF-M 1;22/02/2002;1240,290919
IRF-M 1;25/02/2002;1241,320256
IRF-M 1;26/02/2002;1242,051366
IRF-M 1;27/02/2002;1243,496132
IRF-M 1;28/02/2002;1244,151141
IRF-M 1;01/03/2002;1244,942051
IRF-M 1;04/03/2002;1245,670032
IRF-M 1;05/03/2002;1246,853199
IRF-M 1;06/03/2002;1247,533861
IRF-M 1;07/03/2002;1248,288922
IRF-M 1;08/03/2002;1249,447384
IRF-M 1;11/03/2002;1250,525992
IRF-M 1;12/03/2002;1251,769867
IRF-M 1;13/03/2002;1252,69529
IRF-M 1;14/03/2002;1253,366715
IRF-M 1;15/03/2002;1254,555291
IRF-M 1;18/03/2002;1255,313003
IRF-M 1;19/03/2002;1256,203538
IRF-M 1;20/03/2002;1257,480721
IRF-M 1;21/03/2002;1257,491135
IRF-M 1;22/03/2002;1258,011962
IRF-M 1;25/03/2002;1258,877263
IRF-M 1;26/03/2002;1259,710278
IRF-M 1;27/03/2002;1260,752222
IRF-M 1;28/03/2002;1261,643836
IRF-M 1;01/04/2002;1262,453388
IRF-M 1;02/04/2002;1263,3283
IRF-M 1;03/04/2002;1264,106205
IRF-M 1;04/04/2002;1264,927921
IRF-M 1;05/04/2002;1265,797917
IRF-M 1;08/04/2002;1266,417345
IRF-M 1;09/04/2002;1267,351947
IRF-M 1;10/04/2002;1268,22348
IRF-M 1;11/04/2002;1269,235839
IRF-M 1;12/04/2002;1270,39991
IRF-M 1;15/04/2002;1270,798403
IRF-M 1;16/04/2002;1271,620807
IRF-M 1;17/04/2002;1272,471563
IRF-M 1;18/04/2002;1271,931022
IRF-M 1;19/04/2002;1272,852186
IRF-M 1;22/04/2002;1272,775527
IRF-M 1;23/04/2002;1273,01479
IRF-M 1;24/04/2002;1274,378173
IRF-M 1;25/04/2002;1274,930917
IRF-M 1;26/04/2002;1274,978363
IRF-M 1;29/04/2002;1275,667742
IRF-M 1;30/04/2002;1277,223903
IRF-M 1;02/05/2002;1277,638258
IRF-M 1;03/05/2002;1278,675092
IRF-M 1;06/05/2002;1279,910541
IRF-M 1;07/05/2002;1281,014174
IRF-M 1;08/05/2002;1282,109081
IRF-M 1;09/05/2002;1282,6491
IRF-M 1;10/05/2002;1283,410454
IRF-M 1;13/05/2002;1283,494033
IRF-M 1;14/05/2002;1284,690099
IRF-M 1;15/05/2002;1286,212317
IRF-M 1;16/05/2002;1288,204726
IRF-M 1;17/05/2002;1288,996843
IRF-M 1;20/05/2002;1289,860872
IRF-M 1;21/05/2002;1290,52027
IRF-M 1;22/05/2002;1290,503998
IRF-M 1;23/05/2002;1291,451371
IRF-M 1;24/05/2002;1292,80603
IRF-M 1;27/05/2002;1293,758491
IRF-M 1;28/05/2002;1294,828098
IRF-M 1;29/05/2002;1296,0177
IRF-M 1;31/05/2002;1297,134597
IRF-M 1;03/06/2002;1297,875246
IRF-M 1;04/06/2002;1297,444355
IRF-M 1;05/06/2002;1298,554636
IRF-M 1;06/06/2002;1295,792243
IRF-M 1;07/06/2002;1296,966501
IRF-M 1;10/06/2002;1299,653574
IRF-M 1;11/06/2002;1295,210208
IRF-M 1;12/06/2002;1286,77835
IRF-M 1;13/06/2002;1287,096046
IRF-M 1;14/06/2002;1286,113114
IRF-M 1;17/06/2002;1292,566866
IRF-M 1;18/06/2002;1289,488157
IRF-M 1;19/06/2002;1287,324669
IRF-M 1;20/06/2002;1286,209723
IRF-M 1;21/06/2002;1278,29419
IRF-M 1;24/06/2002;1282,858378
IRF-M 1;25/06/2002;1286,03358
IRF-M 1;26/06/2002;1288,304153
IRF-M 1;27/06/2002;1295,472624
IRF-M 1;28/06/2002;1298,60411
IRF-M 1;01/07/2002;1293,254263
IRF-M 1;02/07/2002;1294,553079
IRF-M 1;03/07/2002;1298,43194
IRF-M 1;04/07/2002;1298,835605
IRF-M 1;05/07/2002;1298,696086
IRF-M 1;08/07/2002;1302,348694
IRF-M 1;09/07/2002;1303,561232
IRF-M 1;10/07/2002;1305,66351
IRF-M 1;11/07/2002;1309,258894
IRF-M 1;12/07/2002;1312,131217
IRF-M 1;15/07/2002;1311,476083
IRF-M 1;16/07/2002;1311,521312
IRF-M 1;17/07/2002;1316,160699
IRF-M 1;18/07/2002;1319,807491
